Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,3.811391e0
QQN-GoldenSection,52,3.811391e0
QQN-GoldenSection,104,3.576406e0
QQN-GoldenSection,157,3.574455e0
QQN-GoldenSection,171,3.574452e0
QQN-GoldenSection,185,3.574452e0
QQN-GoldenSection,189,3.574452e0
QQN-GoldenSection,2,4.019870e0
QQN-GoldenSection,52,4.019870e0
QQN-GoldenSection,104,3.595091e0
QQN-GoldenSection,157,3.574486e0
QQN-GoldenSection,205,3.574452e0
QQN-GoldenSection,219,3.574452e0
QQN-GoldenSection,233,3.574452e0
QQN-GoldenSection,237,3.574452e0
QQN-GoldenSection,2,3.786908e0
QQN-GoldenSection,52,3.786908e0
QQN-GoldenSection,104,3.578311e0
QQN-GoldenSection,157,3.574458e0
QQN-GoldenSection,205,3.574452e0
QQN-GoldenSection,219,3.574452e0
QQN-GoldenSection,223,3.574452e0
QQN-GoldenSection,2,4.057946e0
QQN-GoldenSection,52,4.057946e0
QQN-GoldenSection,104,3.587069e0
QQN-GoldenSection,157,3.574459e0
QQN-GoldenSection,171,3.574452e0
QQN-GoldenSection,219,3.574452e0
QQN-GoldenSection,233,3.574452e0
QQN-GoldenSection,237,3.574452e0
QQN-GoldenSection,2,4.718287e0
QQN-GoldenSection,50,4.718287e0
QQN-GoldenSection,52,2.301018e0
QQN-GoldenSection,2,4.461506e0
QQN-GoldenSection,52,4.461506e0
QQN-GoldenSection,104,3.590284e0
QQN-GoldenSection,157,3.574474e0
QQN-GoldenSection,205,3.574452e0
QQN-GoldenSection,253,3.574452e0
QQN-GoldenSection,257,3.574452e0
QQN-GoldenSection,2,4.144355e0
QQN-GoldenSection,52,4.144355e0
QQN-GoldenSection,104,3.585794e0
QQN-GoldenSection,157,3.574466e0
QQN-GoldenSection,205,3.574452e0
QQN-GoldenSection,219,3.574452e0
QQN-GoldenSection,223,3.574452e0
QQN-GoldenSection,2,4.206277e0
QQN-GoldenSection,52,4.206277e0
QQN-GoldenSection,104,3.593381e0
QQN-GoldenSection,157,3.574470e0
QQN-GoldenSection,171,3.574452e0
QQN-GoldenSection,219,3.574452e0
QQN-GoldenSection,267,3.574452e0
QQN-GoldenSection,271,3.574452e0
QQN-GoldenSection,2,4.285818e0
QQN-GoldenSection,52,4.285818e0
QQN-GoldenSection,104,3.585259e0
QQN-GoldenSection,157,3.574470e0
QQN-GoldenSection,171,3.574452e0
QQN-GoldenSection,219,3.574452e0
QQN-GoldenSection,267,3.574452e0
QQN-GoldenSection,271,3.574452e0
QQN-GoldenSection,2,3.762125e0
QQN-GoldenSection,53,3.762125e0
QQN-GoldenSection,105,3.574524e0
QQN-GoldenSection,119,3.574452e0
QQN-GoldenSection,133,3.574452e0
QQN-GoldenSection,186,3.574452e0
QQN-GoldenSection,200,3.574452e0
QQN-GoldenSection,204,3.574452e0
QQN-GoldenSection,2,4.274309e0
QQN-GoldenSection,52,4.274309e0
QQN-GoldenSection,104,3.578405e0
QQN-GoldenSection,157,3.574459e0
QQN-GoldenSection,171,3.574452e0
QQN-GoldenSection,185,3.574452e0
QQN-GoldenSection,199,3.574452e0
QQN-GoldenSection,247,3.574452e0
QQN-GoldenSection,251,3.574452e0
QQN-GoldenSection,2,3.841989e0
QQN-GoldenSection,53,3.841989e0
QQN-GoldenSection,105,3.574570e0
QQN-GoldenSection,119,3.574452e0
QQN-GoldenSection,172,3.574452e0
QQN-GoldenSection,186,3.574452e0
QQN-GoldenSection,190,3.574452e0
QQN-GoldenSection,2,3.995472e0
QQN-GoldenSection,53,3.995472e0
QQN-GoldenSection,105,3.576231e0
QQN-GoldenSection,158,3.574455e0
QQN-GoldenSection,172,3.574452e0
QQN-GoldenSection,220,3.574452e0
QQN-GoldenSection,224,3.574452e0
QQN-GoldenSection,2,4.153688e0
QQN-GoldenSection,52,4.153688e0
QQN-GoldenSection,104,3.589160e0
QQN-GoldenSection,157,3.574475e0
QQN-GoldenSection,205,3.574452e0
QQN-GoldenSection,219,3.574452e0
QQN-GoldenSection,233,3.574452e0
QQN-GoldenSection,237,3.574452e0
QQN-GoldenSection,2,4.162828e0
QQN-GoldenSection,53,4.162828e0
QQN-GoldenSection,105,3.577902e0
QQN-GoldenSection,158,3.574458e0
QQN-GoldenSection,172,3.574452e0
QQN-GoldenSection,186,3.574452e0
QQN-GoldenSection,200,3.574452e0
QQN-GoldenSection,214,3.574452e0
QQN-GoldenSection,228,3.574452e0
QQN-GoldenSection,242,3.574452e0
QQN-GoldenSection,2,4.230096e0
QQN-GoldenSection,52,4.230096e0
QQN-GoldenSection,104,3.605766e0
QQN-GoldenSection,157,3.574485e0
QQN-GoldenSection,171,3.574453e0
QQN-GoldenSection,219,3.574453e0
QQN-GoldenSection,267,3.574452e0
QQN-GoldenSection,281,3.574452e0
QQN-GoldenSection,285,3.574452e0
QQN-GoldenSection,2,4.342131e0
QQN-GoldenSection,52,4.342131e0
QQN-GoldenSection,104,3.590829e0
QQN-GoldenSection,157,3.574479e0
QQN-GoldenSection,171,3.574452e0
QQN-GoldenSection,185,3.574452e0
QQN-GoldenSection,233,3.574452e0
QQN-GoldenSection,247,3.574452e0
QQN-GoldenSection,251,3.574452e0
QQN-GoldenSection,2,4.459317e0
QQN-GoldenSection,52,4.459317e0
QQN-GoldenSection,104,3.577299e0
QQN-GoldenSection,157,3.574457e0
QQN-GoldenSection,171,3.574452e0
QQN-GoldenSection,185,3.574452e0
QQN-GoldenSection,233,3.574452e0
QQN-GoldenSection,247,3.574452e0
QQN-GoldenSection,251,3.574452e0
QQN-GoldenSection,2,3.924597e0
QQN-GoldenSection,52,3.924597e0
QQN-GoldenSection,104,3.575551e0
QQN-GoldenSection,118,3.574452e0
QQN-GoldenSection,132,3.574452e0
QQN-GoldenSection,185,3.574452e0
QQN-GoldenSection,233,3.574452e0
QQN-GoldenSection,247,3.574452e0
