Optimizer,Run,FinalValue,FinalGradientNorm,Iterations,FunctionEvals,GradientEvals,Time,Converged
QQN-GoldenSection,0,5.945698e0,1.360418e4,1,11,8,0.002,false
QQN-GoldenSection,1,4.147949e0,6.288645e3,1,45,8,0.002,false
QQN-GoldenSection,2,inf,inf,0,0,0,0.000,false
QQN-GoldenSection,3,4.580227e0,1.144327e4,1,46,8,0.002,false
QQN-GoldenSection,4,inf,inf,0,0,0,0.000,false
QQN-GoldenSection,5,3.911647e0,4.396793e3,1,49,8,0.002,false
QQN-GoldenSection,6,1.028643e0,9.005731e3,1,50,8,0.002,false
QQN-GoldenSection,7,2.378859e0,7.833188e3,1,50,8,0.002,false
QQN-GoldenSection,8,4.431369e0,8.148145e3,1,49,8,0.002,false
QQN-GoldenSection,9,4.663444e0,4.899966e3,2,58,14,0.003,false
QQN-GoldenSection,10,inf,inf,0,0,0,0.000,false
QQN-GoldenSection,11,5.746140e0,1.379472e4,1,46,8,0.002,false
QQN-GoldenSection,12,4.992780e0,5.223150e3,1,49,8,0.002,false
QQN-GoldenSection,13,inf,inf,0,0,0,0.000,false
QQN-GoldenSection,14,5.236113e0,5.427464e3,1,45,8,0.002,false
QQN-GoldenSection,15,inf,inf,0,0,0,0.000,false
QQN-GoldenSection,16,inf,inf,0,0,0,0.000,false
QQN-GoldenSection,17,inf,inf,0,0,0,0.000,false
QQN-GoldenSection,18,4.879151e0,9.667331e3,1,47,8,0.003,false
QQN-GoldenSection,19,inf,inf,0,0,0,0.000,false
QQN-Bisection-1,0,inf,inf,0,0,0,0.000,false
QQN-Bisection-1,1,2.502293e0,8.469398e3,8,272,373,0.044,false
QQN-Bisection-1,2,inf,inf,0,0,0,0.000,false
QQN-Bisection-1,3,3.717468e0,6.782485e3,9,253,344,0.041,false
QQN-Bisection-1,4,2.464847e0,7.478255e3,11,328,432,0.052,false
QQN-Bisection-1,5,3.486180e0,8.412682e3,2,55,96,0.014,false
QQN-Bisection-1,6,4.662723e0,8.291380e3,1,37,30,0.008,false
QQN-Bisection-1,7,3.222129e0,9.573432e3,2,57,107,0.016,false
QQN-Bisection-1,8,inf,inf,0,0,0,0.000,false
QQN-Bisection-1,9,inf,inf,0,0,0,0.000,false
QQN-Bisection-1,10,5.093467e0,8.335958e3,5,175,218,0.028,false
QQN-Bisection-1,11,5.919835e0,9.655389e3,4,129,192,0.024,false
QQN-Bisection-1,12,4.583646e0,1.118665e4,3,101,123,0.018,false
QQN-Bisection-1,13,4.089557e0,9.117751e3,3,88,147,0.019,false
QQN-Bisection-1,14,3.996175e0,1.244745e4,2,67,80,0.013,false
QQN-Bisection-1,15,4.872743e0,6.003384e3,1,37,30,0.008,false
QQN-Bisection-1,16,3.843696e0,1.226619e4,3,77,127,0.018,false
QQN-Bisection-1,17,4.629555e0,9.992922e3,2,71,80,0.013,false
QQN-Bisection-1,18,inf,inf,0,0,0,0.000,false
QQN-Bisection-1,19,5.085641e0,1.030965e4,2,67,73,0.013,false
QQN-CubicQuadraticInterpolation,0,inf,inf,0,0,0,0.000,false
QQN-CubicQuadraticInterpolation,1,4.230119e0,6.805837e3,3,75,95,0.011,false
QQN-CubicQuadraticInterpolation,2,5.281581e0,1.036009e4,1,35,33,0.004,false
QQN-CubicQuadraticInterpolation,3,5.140795e0,9.911721e3,2,43,64,0.007,false
QQN-CubicQuadraticInterpolation,4,inf,inf,0,0,0,0.000,false
QQN-CubicQuadraticInterpolation,5,4.655259e0,1.141169e4,2,43,39,0.005,false
QQN-CubicQuadraticInterpolation,6,5.114542e0,6.530302e3,1,35,33,0.004,false
QQN-CubicQuadraticInterpolation,7,inf,inf,0,0,0,0.000,false
QQN-CubicQuadraticInterpolation,8,3.919230e0,5.424581e3,1,11,8,0.001,false
QQN-CubicQuadraticInterpolation,9,3.777128e0,7.990156e3,3,51,45,0.005,false
QQN-CubicQuadraticInterpolation,10,4.622075e0,4.591706e3,2,42,38,0.004,false
QQN-CubicQuadraticInterpolation,11,5.079266e0,1.460989e4,1,11,8,0.001,false
QQN-CubicQuadraticInterpolation,12,5.904876e0,6.543887e3,3,50,43,0.005,false
QQN-CubicQuadraticInterpolation,13,inf,inf,0,0,0,0.000,false
QQN-CubicQuadraticInterpolation,14,4.580213e0,6.197414e3,1,35,33,0.004,false
QQN-CubicQuadraticInterpolation,15,inf,inf,0,0,0,0.000,false
QQN-CubicQuadraticInterpolation,16,5.365606e0,7.758213e3,1,35,33,0.004,false
QQN-CubicQuadraticInterpolation,17,inf,inf,0,0,0,0.000,false
QQN-CubicQuadraticInterpolation,18,inf,inf,0,0,0,0.000,false
QQN-CubicQuadraticInterpolation,19,5.674836e0,9.125197e3,1,35,33,0.004,false
L-BFGS-Aggressive,0,inf,inf,0,0,0,0.000,false
L-BFGS-Aggressive,1,4.170146e0,6.194729e3,3,33,12,0.002,false
L-BFGS-Aggressive,2,inf,inf,0,0,0,0.000,false
L-BFGS-Aggressive,3,4.521591e0,5.568481e3,1,13,6,0.001,false
