Optimizer,Run,FinalValue,FinalGradientNorm,Iterations,FunctionEvals,GradientEvals,Time,Converged
QQN-GoldenSection,0,3.581832e1,2.089984e-7,14,504,81,0.009,true
QQN-GoldenSection,1,4.477301e1,2.638342e-4,7,358,44,0.006,false
QQN-GoldenSection,2,3.283355e1,5.359543e-7,10,370,57,0.006,true
QQN-GoldenSection,3,4.676298e1,1.135259e-7,14,472,81,0.008,false
QQN-GoldenSection,4,4.477308e1,1.593613e-7,9,330,51,0.005,false
QQN-GoldenSection,5,2.089410e1,7.326315e-9,10,336,57,0.006,true
QQN-GoldenSection,6,4.178821e1,1.499598e-7,10,406,57,0.007,true
QQN-GoldenSection,7,5.372753e1,3.161000e-7,10,369,57,0.006,false
QQN-GoldenSection,8,3.979831e1,9.006189e-8,10,338,57,0.006,true
QQN-GoldenSection,9,6.566688e1,1.014986e-7,12,514,69,0.009,false
QQN-GoldenSection,10,5.671241e1,3.885194e-8,10,336,57,0.006,false
QQN-GoldenSection,11,4.974780e1,2.076926e-4,10,417,62,0.007,false
QQN-GoldenSection,12,4.477308e1,7.865496e-7,8,360,45,0.006,false
QQN-GoldenSection,13,4.278303e1,4.934450e-7,11,411,63,0.007,false
QQN-GoldenSection,14,4.178821e1,7.405481e-5,7,375,44,0.006,false
QQN-GoldenSection,15,4.477308e1,4.087386e-7,9,330,51,0.005,false
QQN-GoldenSection,16,4.477308e1,3.459761e-7,9,330,51,0.005,false
QQN-GoldenSection,17,4.875288e1,6.928774e-7,11,478,63,0.008,false
QQN-GoldenSection,18,5.969727e1,1.215225e-6,12,501,74,0.009,false
QQN-GoldenSection,19,4.278303e1,1.292930e-6,14,510,86,0.010,false
QQN-Bisection-1,0,6.666171e1,7.984066e-8,15,318,309,0.007,false
QQN-Bisection-1,1,5.074261e1,1.050666e-7,11,185,230,0.004,false
QQN-Bisection-1,2,4.676298e1,3.159873e-7,8,109,159,0.003,false
QQN-Bisection-1,3,3.681344e1,5.317128e-8,10,133,181,0.003,true
QQN-Bisection-1,4,5.969729e1,4.895659e-7,17,369,356,0.008,false
QQN-Bisection-1,5,5.870233e1,5.642381e-8,17,282,283,0.007,false
QQN-Bisection-1,6,3.681344e1,1.778335e-7,8,111,161,0.003,true
QQN-Bisection-1,7,4.676290e1,2.543738e-8,12,182,226,0.004,false
QQN-Bisection-1,8,4.178821e1,5.498055e-8,14,196,254,0.005,true
QQN-Bisection-1,9,3.581843e1,1.320340e-8,10,158,217,0.004,true
QQN-Bisection-1,10,4.178821e1,5.387580e-8,13,222,263,0.005,true
QQN-Bisection-1,11,4.974785e1,9.647622e-7,9,122,171,0.003,false
QQN-Bisection-1,12,2.586882e1,5.733959e-9,11,170,215,0.004,true
QQN-Bisection-1,13,4.974785e1,7.432359e-8,9,122,171,0.003,false
QQN-Bisection-1,14,4.676298e1,2.014812e-7,15,236,299,0.006,false
QQN-Bisection-1,15,3.482349e1,1.148409e-7,12,208,204,0.005,true
QQN-Bisection-1,16,5.571755e1,3.759122e-8,14,261,299,0.006,false
QQN-Bisection-1,17,5.571746e1,4.938844e-7,15,366,407,0.010,false
QQN-Bisection-1,18,3.780836e1,3.045827e-7,15,231,232,0.006,true
QQN-Bisection-1,19,4.676294e1,1.062791e-7,11,171,216,0.004,false
QQN-CubicQuadraticInterpolation,0,3.880326e1,5.322014e-8,12,190,254,0.006,true
QQN-CubicQuadraticInterpolation,1,8.755556e1,1.843556e-7,15,282,430,0.011,false
QQN-CubicQuadraticInterpolation,2,4.079315e1,2.089115e-7,12,224,330,0.008,true
QQN-CubicQuadraticInterpolation,3,7.462132e1,1.592437e-7,17,364,576,0.014,false
QQN-CubicQuadraticInterpolation,4,3.880326e1,3.292464e-7,12,195,260,0.006,true
QQN-CubicQuadraticInterpolation,5,3.482343e1,9.043551e-7,15,309,472,0.011,true
QQN-CubicQuadraticInterpolation,6,4.676278e1,1.850907e-8,13,202,274,0.007,false
QQN-CubicQuadraticInterpolation,7,7.760647e1,8.463837e-8,15,319,484,0.012,false
QQN-CubicQuadraticInterpolation,8,3.283355e1,9.300378e-7,12,213,302,0.007,true
QQN-CubicQuadraticInterpolation,9,5.969721e1,8.998137e-7,13,231,346,0.009,false
QQN-CubicQuadraticInterpolation,10,4.278313e1,2.692045e-6,13,289,445,0.011,false
QQN-CubicQuadraticInterpolation,11,6.865196e1,1.001980e-8,11,158,198,0.005,false
QQN-CubicQuadraticInterpolation,12,3.681344e1,8.343775e-7,13,255,384,0.009,true
QQN-CubicQuadraticInterpolation,13,6.666193e1,5.069514e-7,13,268,410,0.010,false
QQN-CubicQuadraticInterpolation,14,6.566671e1,5.584271e-7,14,236,349,0.009,false
QQN-CubicQuadraticInterpolation,15,2.288396e1,8.289198e-7,11,205,296,0.007,true
QQN-CubicQuadraticInterpolation,16,6.964650e1,5.956290e-7,10,124,146,0.003,false
QQN-CubicQuadraticInterpolation,17,9.054068e1,8.368687e-7,11,136,158,0.004,false
QQN-CubicQuadraticInterpolation,18,3.581845e1,3.587742e-7,14,285,448,0.011,true
QQN-CubicQuadraticInterpolation,19,5.472255e1,1.569733e-6,12,252,375,0.009,false
L-BFGS-Aggressive,0,1.521550e2,1.636747e2,76,772,233,0.006,false
L-BFGS-Aggressive,1,1.489878e2,1.410043e2,76,772,233,0.006,false
L-BFGS-Aggressive,2,1.614210e2,1.711120e2,76,772,233,0.006,false
L-BFGS-Aggressive,3,1.827460e2,1.408804e2,76,772,233,0.007,false
L-BFGS-Aggressive,4,1.612564e2,1.391312e2,76,772,233,0.006,false
L-BFGS-Aggressive,5,1.601489e2,1.329942e2,76,772,233,0.006,false
L-BFGS-Aggressive,6,1.590724e2,1.342383e2,76,772,233,0.007,false
L-BFGS-Aggressive,7,1.547830e2,1.285505e2,76,772,233,0.007,false
L-BFGS-Aggressive,8,1.632097e2,1.438000e2,76,772,233,0.006,false
L-BFGS-Aggressive,9,1.784597e2,1.440277e2,76,772,233,0.006,false
L-BFGS-Aggressive,10,1.801460e2,1.199331e2,76,772,233,0.006,false
L-BFGS-Aggressive,11,1.658240e2,1.240928e2,76,772,233,0.006,false
L-BFGS-Aggressive,12,1.516241e2,1.247035e2,76,772,233,0.006,false
L-BFGS-Aggressive,13,1.681846e2,1.546318e2,76,772,233,0.007,false
L-BFGS-Aggressive,14,1.592711e2,1.334416e2,76,772,233,0.007,false
L-BFGS-Aggressive,15,1.754067e2,1.531130e2,76,772,233,0.007,false
