Optimizer,Run,FinalValue,FinalGradientNorm,Iterations,FunctionEvals,GradientEvals,Time,Converged
QQN-GoldenSection,0,inf,inf,0,0,0,0.000,false
QQN-GoldenSection,1,1.232991e1,1.519653e4,1,45,8,0.003,false
QQN-GoldenSection,2,7.943766e0,1.179533e4,3,65,20,0.007,false
QQN-GoldenSection,3,inf,inf,0,0,0,0.000,false
QQN-GoldenSection,4,inf,inf,0,0,0,0.000,false
QQN-GoldenSection,5,8.472693e0,1.336534e4,1,48,8,0.003,false
QQN-GoldenSection,6,9.839210e0,1.280543e4,1,49,8,0.003,false
QQN-GoldenSection,7,9.054530e0,1.298451e4,1,49,8,0.003,false
QQN-GoldenSection,8,8.238476e0,1.311201e4,1,46,8,0.003,false
QQN-GoldenSection,9,inf,inf,0,0,0,0.000,false
QQN-GoldenSection,10,8.944826e0,1.363451e4,1,45,8,0.003,false
QQN-GoldenSection,11,inf,inf,0,0,0,0.000,false
QQN-GoldenSection,12,9.555230e0,9.995291e3,1,44,8,0.003,false
QQN-GoldenSection,13,6.568250e0,1.125814e4,1,50,8,0.003,false
QQN-GoldenSection,14,inf,inf,0,0,0,0.000,false
QQN-GoldenSection,15,inf,inf,0,0,0,0.000,false
QQN-GoldenSection,16,9.909901e0,1.430279e4,1,46,8,0.003,false
QQN-GoldenSection,17,9.074152e0,1.158219e4,1,11,8,0.003,false
QQN-GoldenSection,18,1.009197e1,1.160218e4,1,45,8,0.003,false
QQN-GoldenSection,19,inf,inf,0,0,0,0.000,false
QQN-Bisection-1,0,inf,inf,0,0,0,0.000,false
QQN-Bisection-1,1,inf,inf,0,0,0,0.000,false
QQN-Bisection-1,2,inf,inf,0,0,0,0.000,false
QQN-Bisection-1,3,inf,inf,0,0,0,0.000,false
QQN-Bisection-1,4,8.129982e0,1.586343e4,4,131,162,0.039,false
QQN-Bisection-1,5,inf,inf,0,0,0,0.000,false
QQN-Bisection-1,6,7.777161e0,1.542486e4,9,286,405,0.085,false
QQN-Bisection-1,7,1.046177e1,1.245405e4,3,101,130,0.033,false
QQN-Bisection-1,8,9.914902e0,1.459003e4,2,60,104,0.028,false
QQN-Bisection-1,9,9.101818e0,1.412082e4,1,37,30,0.014,false
QQN-Bisection-1,10,1.035870e1,1.287142e4,4,130,148,0.038,false
QQN-Bisection-1,11,5.923552e0,1.129501e4,12,433,577,0.109,false
QQN-Bisection-1,12,1.039968e1,9.203149e3,3,107,125,0.032,false
QQN-Bisection-1,13,1.042386e1,1.654685e4,1,37,30,0.014,false
QQN-Bisection-1,14,9.524442e0,1.386838e4,12,258,332,0.073,false
QQN-Bisection-1,15,6.873478e0,1.087371e4,6,152,166,0.040,false
QQN-Bisection-1,16,6.550687e0,1.553513e4,11,376,514,0.106,false
QQN-Bisection-1,17,6.127679e0,9.328761e3,11,338,434,0.092,false
QQN-Bisection-1,18,9.869368e0,1.785506e4,4,139,170,0.040,false
QQN-Bisection-1,19,inf,inf,0,0,0,0.000,false
QQN-CubicQuadraticInterpolation,0,1.079246e1,1.430191e4,1,30,28,0.006,false
QQN-CubicQuadraticInterpolation,1,1.032433e1,1.199519e4,1,11,8,0.003,false
QQN-CubicQuadraticInterpolation,2,inf,inf,0,0,0,0.000,false
QQN-CubicQuadraticInterpolation,3,inf,inf,0,0,0,0.000,false
QQN-CubicQuadraticInterpolation,4,9.686300e0,1.079130e4,1,35,33,0.007,false
QQN-CubicQuadraticInterpolation,5,inf,inf,0,0,0,0.000,false
QQN-CubicQuadraticInterpolation,6,9.621945e0,1.182458e4,2,43,39,0.008,false
QQN-CubicQuadraticInterpolation,7,inf,inf,0,0,0,0.000,false
QQN-CubicQuadraticInterpolation,8,inf,inf,0,0,0,0.000,false
QQN-CubicQuadraticInterpolation,9,inf,inf,0,0,0,0.000,false
QQN-CubicQuadraticInterpolation,10,1.014883e1,1.265334e4,2,43,39,0.008,false
QQN-CubicQuadraticInterpolation,11,8.260539e0,1.524031e4,1,11,8,0.003,false
QQN-CubicQuadraticInterpolation,12,inf,inf,0,0,0,0.000,false
QQN-CubicQuadraticInterpolation,13,1.010988e1,1.166382e4,1,35,33,0.007,false
QQN-CubicQuadraticInterpolation,14,inf,inf,0,0,0,0.000,false
QQN-CubicQuadraticInterpolation,15,1.011228e1,1.102474e4,2,67,89,0.018,false
QQN-CubicQuadraticInterpolation,16,8.620236e0,9.196774e3,3,76,95,0.019,false
QQN-CubicQuadraticInterpolation,17,inf,inf,0,0,0,0.000,false
QQN-CubicQuadraticInterpolation,18,9.152696e0,1.396411e4,1,35,33,0.007,false
QQN-CubicQuadraticInterpolation,19,9.701697e0,1.198773e4,1,35,33,0.007,false
L-BFGS-Aggressive,0,9.335969e0,9.718028e3,2,23,9,0.002,false
L-BFGS-Aggressive,1,1.018913e1,8.203944e3,1,13,6,0.002,false
L-BFGS-Aggressive,2,9.981568e0,1.097662e4,1,13,6,0.002,false
L-BFGS-Aggressive,3,1.056773e1,1.310212e4,1,13,6,0.002,false
L-BFGS-Aggressive,4,inf,inf,0,0,0,0.000,false
L-BFGS-Aggressive,5,inf,inf,0,0,0,0.000,false
L-BFGS-Aggressive,6,1.150430e1,1.160965e4,1,13,6,0.002,false
L-BFGS-Aggressive,7,1.004013e1,1.396357e4,3,33,12,0.003,false
L-BFGS-Aggressive,8,9.829078e0,1.682616e4,1,13,6,0.002,false
L-BFGS-Aggressive,9,1.063065e1,1.394754e4,2,23,9,0.002,false
L-BFGS-Aggressive,10,8.742772e0,1.511204e4,2,23,9,0.002,false
L-BFGS-Aggressive,11,1.091080e1,1.420363e4,2,23,9,0.002,false
L-BFGS-Aggressive,12,inf,inf,0,0,0,0.000,false
L-BFGS-Aggressive,13,1.082688e1,1.697320e4,1,13,6,0.002,false
L-BFGS-Aggressive,14,inf,inf,0,0,0,0.000,false
L-BFGS-Aggressive,15,inf,inf,0,0,0,0.000,false
L-BFGS-Aggressive,16,8.412386e0,1.489368e4,1,13,6,0.002,false
L-BFGS-Aggressive,17,1.066538e1,8.873037e3,1,13,6,0.002,false
L-BFGS-Aggressive,18,9.846081e0,1.128997e4,1,13,6,0.002,false
L-BFGS-Aggressive,19,inf,inf,0,0,0,0.000,false
Adam-Fast,0,9.217002e0,9.050141e3,10,23,22,0.004,false
Adam-Fast,1,9.582411e0,1.524444e4,8,19,18,0.003,false
Adam-Fast,2,1.023817e1,1.330122e4,5,13,12,0.002,false
Adam-Fast,3,9.954863e0,1.527861e4,8,19,18,0.003,false
Adam-Fast,4,1.131284e1,1.136256e4,10,23,22,0.004,false
Adam-Fast,5,1.048897e1,1.689363e4,5,13,12,0.002,false
Adam-Fast,6,1.234732e1,1.558884e4,5,13,12,0.002,false
Adam-Fast,7,1.103700e1,1.357276e4,8,19,18,0.004,false
Adam-Fast,8,1.072994e1,1.325336e4,5,13,12,0.002,false
Adam-Fast,9,1.049397e1,1.329201e4,5,13,12,0.002,false
Adam-Fast,10,1.082484e1,1.453148e4,7,17,16,0.003,false
Adam-Fast,11,1.196411e1,6.756703e3,5,13,12,0.002,false
Adam-Fast,12,1.108448e1,1.371218e4,5,13,12,0.002,false
Adam-Fast,13,1.011267e1,1.399760e4,9,21,20,0.004,false
Adam-Fast,14,1.147378e1,1.362582e4,5,13,12,0.002,false
Adam-Fast,15,1.123373e1,1.623071e4,5,13,12,0.002,false
Adam-Fast,16,1.280955e1,1.436411e4,7,17,16,0.003,false
Adam-Fast,17,1.362795e1,1.610754e4,5,13,12,0.002,false
Adam-Fast,18,9.970266e0,9.720588e3,7,17,16,0.003,false
Adam-Fast,19,1.093667e1,1.417010e4,5,13,12,0.002,false
GD,0,1.117405e1,1.685200e4,7,10,16,0.003,false
GD,1,9.260181e0,9.900820e3,9,12,20,0.004,false
GD,2,1.068852e1,1.447958e4,10,13,22,0.004,false
GD,3,1.158650e1,1.107403e4,8,11,18,0.003,false
GD,4,8.514372e0,1.195991e4,5,8,12,0.002,false
GD,5,1.030344e1,1.135579e4,5,8,12,0.002,false
GD,6,9.206383e0,1.353586e4,27,30,56,0.010,false
GD,7,1.073871e1,1.309011e4,8,11,18,0.003,false
GD,8,1.057302e1,1.291306e4,9,12,20,0.004,false
GD,9,1.121051e1,1.282789e4,11,14,24,0.004,false
GD,10,9.322289e0,1.176386e4,5,8,12,0.002,false
GD,11,1.165226e1,1.778562e4,5,8,12,0.002,false
GD,12,1.002843e1,1.310183e4,8,11,18,0.003,false
GD,13,1.015270e1,1.200112e4,5,8,12,0.002,false
GD,14,9.869870e0,1.207933e4,15,18,32,0.006,false
GD,15,1.118426e1,1.186060e4,18,21,38,0.007,false
GD,16,9.049315e0,1.442596e4,7,10,16,0.003,false
GD,17,9.013311e0,1.574702e4,26,29,54,0.010,false
GD,18,1.071624e1,1.169686e4,11,14,24,0.004,false
GD,19,1.118039e1,1.561581e4,5,8,12,0.002,false
QQN-GoldenSection,0,inf,inf,0,0,0,0.000,false
QQN-GoldenSection,1,1.080450e1,1.459913e4,1,49,8,0.003,false
QQN-GoldenSection,2,1.104337e1,8.261071e3,1,45,8,0.003,false
QQN-GoldenSection,3,inf,inf,0,0,0,0.000,false
QQN-GoldenSection,4,inf,inf,0,0,0,0.000,false
QQN-GoldenSection,5,9.735825e0,1.310283e4,1,11,8,0.003,false
QQN-GoldenSection,6,9.939398e0,1.369190e4,1,46,8,0.003,false
QQN-GoldenSection,7,inf,inf,0,0,0,0.000,false
QQN-GoldenSection,8,1.031893e1,1.638901e4,1,48,8,0.003,false
QQN-GoldenSection,9,1.087889e1,1.089046e4,1,49,8,0.003,false
QQN-GoldenSection,10,9.289379e0,1.342813e4,1,49,8,0.003,false
QQN-GoldenSection,11,9.774198e0,1.580229e4,1,49,8,0.003,false
QQN-GoldenSection,12,inf,inf,0,0,0,0.000,false
QQN-GoldenSection,13,1.064133e1,1.601396e4,1,11,8,0.003,false
QQN-GoldenSection,14,1.077493e1,1.593465e4,1,49,8,0.004,false
QQN-GoldenSection,15,3.864574e0,1.380993e4,1,50,8,0.003,false
QQN-GoldenSection,16,inf,inf,0,0,0,0.000,false
QQN-GoldenSection,17,9.576336e0,1.308510e4,3,103,20,0.006,false
QQN-GoldenSection,18,inf,inf,0,0,0,0.000,false
QQN-GoldenSection,19,inf,inf,0,0,0,0.000,false
QQN-Bisection-1,0,5.516903e0,1.325606e4,13,348,489,0.100,false
QQN-Bisection-1,1,inf,inf,0,0,0,0.000,false
QQN-Bisection-1,2,9.004121e0,1.288314e4,3,77,90,0.026,false
QQN-Bisection-1,3,inf,inf,0,0,0,0.000,false
QQN-Bisection-1,4,6.560893e0,1.057487e4,3,103,121,0.032,false
QQN-Bisection-1,5,9.677945e0,1.122246e4,4,141,204,0.047,false
QQN-Bisection-1,6,8.159687e0,1.596382e4,4,127,138,0.035,false
QQN-Bisection-1,7,inf,inf,0,0,0,0.000,false
QQN-Bisection-1,8,1.003230e1,8.594341e3,2,71,111,0.029,false
QQN-Bisection-1,9,inf,inf,0,0,0,0.000,false
QQN-Bisection-1,10,inf,inf,0,0,0,0.000,false
QQN-Bisection-1,11,inf,inf,0,0,0,0.000,false
QQN-Bisection-1,12,8.910075e0,1.125871e4,1,43,30,0.015,false
QQN-Bisection-1,13,7.581521e0,1.209407e4,5,139,221,0.050,false
QQN-Bisection-1,14,8.215980e0,1.071091e4,8,231,335,0.072,false
QQN-Bisection-1,15,3.201836e0,1.695634e4,5,193,218,0.050,false
QQN-Bisection-1,16,8.419201e0,1.159420e4,4,117,140,0.036,false
QQN-Bisection-1,17,7.282550e0,1.404103e4,8,293,361,0.078,false
QQN-Bisection-1,18,8.588920e0,1.408941e4,5,173,213,0.049,false
