Optimizer,Run,FinalValue,FinalGradientNorm,Iterations,FunctionEvals,GradientEvals,Time,Converged
QQN-GoldenSection,0,-5.110462e0,6.160027e0,18,888,115,0.017,false
QQN-GoldenSection,1,-2.921675e0,2.511290e-1,17,927,109,0.017,false
QQN-GoldenSection,2,-4.231374e0,5.547395e0,18,936,115,0.017,false
QQN-GoldenSection,3,-6.258471e0,6.994590e-1,17,914,109,0.017,false
QQN-GoldenSection,4,-2.280660e0,1.294497e-3,21,896,133,0.017,false
QQN-GoldenSection,5,-4.174967e0,1.462765e0,20,911,127,0.018,false
QQN-GoldenSection,6,-5.300735e0,1.580155e-3,19,912,121,0.017,false
QQN-GoldenSection,7,-3.440987e0,9.718995e-2,17,926,109,0.017,false
QQN-GoldenSection,8,-5.341971e0,3.018243e0,18,937,115,0.017,false
QQN-GoldenSection,9,inf,inf,0,0,0,0.000,false
QQN-GoldenSection,10,-3.688729e0,5.550409e0,17,919,109,0.017,false
QQN-GoldenSection,11,-3.836039e0,5.813121e-1,18,909,115,0.017,false
QQN-GoldenSection,12,-3.938114e0,1.246403e-1,18,917,115,0.017,false
QQN-GoldenSection,13,-3.698221e0,5.441683e0,19,901,121,0.017,false
QQN-GoldenSection,14,-5.300729e0,1.958468e-3,18,913,115,0.017,false
QQN-GoldenSection,15,-3.148991e0,5.170429e0,17,929,109,0.017,false
QQN-GoldenSection,16,inf,inf,0,0,0,0.000,false
QQN-GoldenSection,17,-5.363139e0,3.148064e-2,18,906,115,0.017,false
QQN-GoldenSection,18,-1.512234e0,2.133232e-3,20,915,127,0.018,false
QQN-GoldenSection,19,-1.767971e0,4.855342e0,11,582,68,0.011,false
QQN-Bisection-1,0,-1.686397e0,1.656702e-1,19,517,552,0.014,false
QQN-Bisection-1,1,inf,inf,0,0,0,0.000,false
QQN-Bisection-1,2,-3.118850e0,2.992277e0,15,496,535,0.011,false
QQN-Bisection-1,3,-2.891282e0,1.902744e-1,17,468,559,0.012,false
QQN-Bisection-1,4,-4.618972e0,1.829404e0,18,451,567,0.013,false
QQN-Bisection-1,5,-2.294790e0,6.619155e-1,20,446,612,0.014,false
QQN-Bisection-1,6,-2.869058e0,1.567124e0,16,492,558,0.013,false
QQN-Bisection-1,7,-5.300729e0,3.815521e-7,20,387,439,0.011,false
QQN-Bisection-1,8,-2.110836e0,1.313534e0,16,439,575,0.013,false
QQN-Bisection-1,9,-5.320944e0,1.399607e0,23,478,589,0.014,false
QQN-Bisection-1,10,-4.715899e0,1.480917e-2,26,452,554,0.014,false
QQN-Bisection-1,11,-4.407114e0,3.147250e-1,18,441,567,0.013,false
QQN-Bisection-1,12,-4.388924e0,2.537928e0,16,489,515,0.012,false
QQN-Bisection-1,13,-4.404044e0,4.736121e-3,28,464,572,0.014,false
QQN-Bisection-1,14,-3.494130e0,2.598047e0,17,465,614,0.016,false
QQN-Bisection-1,15,-3.018282e0,5.968997e0,25,516,521,0.015,false
QQN-Bisection-1,16,-2.933129e0,2.158790e0,20,450,558,0.014,false
QQN-Bisection-1,17,-4.831273e0,7.523366e0,15,438,571,0.013,false
QQN-Bisection-1,18,-4.534496e0,8.488340e-1,21,466,537,0.014,false
QQN-Bisection-1,19,-3.814709e0,7.200455e-3,22,457,575,0.014,false
QQN-CubicQuadraticInterpolation,0,-2.644980e0,1.149340e-1,12,378,624,0.015,false
QQN-CubicQuadraticInterpolation,1,-3.146877e0,8.422629e-1,12,377,643,0.016,false
QQN-CubicQuadraticInterpolation,2,-5.280324e0,2.367166e0,13,389,638,0.016,false
QQN-CubicQuadraticInterpolation,3,-3.729753e0,2.319179e-1,14,395,642,0.016,false
QQN-CubicQuadraticInterpolation,4,-4.653499e0,4.890550e-3,15,415,674,0.017,false
QQN-CubicQuadraticInterpolation,5,-3.893582e0,1.520289e0,12,401,670,0.016,false
QQN-CubicQuadraticInterpolation,6,-3.618227e0,1.442229e-1,13,386,651,0.016,false
QQN-CubicQuadraticInterpolation,7,-3.816160e0,1.150977e-1,13,392,663,0.017,false
QQN-CubicQuadraticInterpolation,8,-3.803125e0,7.323493e-1,11,386,648,0.016,false
QQN-CubicQuadraticInterpolation,9,-4.370674e0,3.910806e0,11,386,648,0.016,false
QQN-CubicQuadraticInterpolation,10,-2.292531e0,7.328773e-3,14,395,642,0.016,false
QQN-CubicQuadraticInterpolation,11,-4.404714e0,8.519421e-2,13,386,632,0.016,false
QQN-CubicQuadraticInterpolation,12,-3.189903e0,4.253571e-2,14,401,675,0.017,false
QQN-CubicQuadraticInterpolation,13,-2.738964e0,1.426734e0,11,386,648,0.016,false
QQN-CubicQuadraticInterpolation,14,-4.404068e0,3.504870e-2,15,407,658,0.017,false
QQN-CubicQuadraticInterpolation,15,-2.860790e0,2.318913e-1,13,396,652,0.016,false
QQN-CubicQuadraticInterpolation,16,-3.615913e0,8.134172e-2,13,402,664,0.016,false
QQN-CubicQuadraticInterpolation,17,-3.059104e0,5.252545e-1,15,406,677,0.017,false
QQN-CubicQuadraticInterpolation,18,-2.286304e0,1.659665e0,14,386,624,0.016,false
QQN-CubicQuadraticInterpolation,19,-4.223158e0,8.507255e0,11,386,648,0.016,false
L-BFGS-Aggressive,0,-2.195072e0,1.131597e1,76,772,233,0.007,false
L-BFGS-Aggressive,1,-1.823166e0,1.018049e1,76,772,233,0.007,false
L-BFGS-Aggressive,2,-1.599028e0,4.693987e0,76,772,233,0.007,false
L-BFGS-Aggressive,3,-7.693292e-1,1.161768e1,76,772,233,0.007,false
L-BFGS-Aggressive,4,-6.630002e-1,1.594835e1,11,93,35,0.001,false
L-BFGS-Aggressive,5,-9.993262e-1,7.590935e0,76,770,233,0.007,false
L-BFGS-Aggressive,6,-1.530889e0,1.896523e1,77,776,236,0.009,false
L-BFGS-Aggressive,7,-9.817137e-1,1.564745e1,76,771,233,0.007,false
L-BFGS-Aggressive,8,-6.944404e-1,3.161023e0,7,66,23,0.001,false
L-BFGS-Aggressive,9,-2.074933e0,1.008204e1,76,772,233,0.007,false
L-BFGS-Aggressive,10,-2.350518e0,1.379047e1,76,772,233,0.007,false
L-BFGS-Aggressive,11,-6.890819e-1,1.063288e1,76,772,233,0.007,false
L-BFGS-Aggressive,12,-8.655390e-1,5.479038e0,76,772,233,0.007,false
L-BFGS-Aggressive,13,-5.803186e-1,4.201344e0,5,40,17,0.001,false
L-BFGS-Aggressive,14,-1.615771e0,8.236266e0,78,773,239,0.011,false
L-BFGS-Aggressive,15,-3.465764e0,1.648585e1,76,771,233,0.007,false
L-BFGS-Aggressive,16,-9.586524e-1,1.134114e1,76,771,233,0.007,false
L-BFGS-Aggressive,17,-2.208269e0,1.333276e1,76,772,233,0.007,false
L-BFGS-Aggressive,18,-9.975022e-1,1.897581e0,5,46,17,0.001,false
L-BFGS-Aggressive,19,-1.810391e0,7.229425e0,76,772,233,0.007,false
Adam-Fast,0,-7.246674e0,2.006222e0,51,105,104,0.002,true
Adam-Fast,1,-7.060605e0,5.050120e0,113,229,228,0.005,true
Adam-Fast,2,-7.159427e0,6.087743e0,31,65,64,0.001,true
Adam-Fast,3,-5.573965e0,3.504958e0,34,71,70,0.002,false
Adam-Fast,4,-6.229631e0,3.352790e0,42,87,86,0.002,false
Adam-Fast,5,-7.250154e0,1.944719e0,54,111,110,0.003,true
Adam-Fast,6,-7.259819e0,1.789816e-2,144,291,290,0.007,true
Adam-Fast,7,-6.256456e0,1.097542e0,59,121,120,0.003,false
Adam-Fast,8,-6.144829e0,6.539910e0,24,51,50,0.001,false
