Optimizer,Run,FinalValue,FinalGradientNorm,Iterations,FunctionEvals,GradientEvals,Time,Converged
QQN-GoldenSection,0,8.400000e1,1.890097e-4,11,354,68,0.006,false
QQN-GoldenSection,1,8.400000e1,2.707681e-4,9,413,56,0.007,false
QQN-GoldenSection,2,8.400000e1,2.514157e-4,9,368,56,0.006,false
QQN-GoldenSection,3,8.400000e1,1.646804e-4,7,288,44,0.004,false
QQN-GoldenSection,4,8.400000e1,4.238267e-4,9,416,56,0.007,false
QQN-GoldenSection,5,8.400000e1,7.815970e-5,6,246,38,0.004,false
QQN-GoldenSection,6,8.400000e1,1.813653e-4,11,388,68,0.007,false
QQN-GoldenSection,7,8.400000e1,5.436372e-4,9,413,56,0.007,false
QQN-GoldenSection,8,8.400000e1,9.648741e-5,8,331,50,0.005,false
QQN-GoldenSection,9,8.400000e1,1.981892e-4,8,326,50,0.005,false
QQN-GoldenSection,10,8.400000e1,4.386990e-4,11,385,68,0.006,false
QQN-GoldenSection,11,8.400000e1,8.345777e-5,8,331,50,0.005,false
QQN-GoldenSection,12,8.400000e1,1.475262e-4,8,360,50,0.006,false
QQN-GoldenSection,13,8.400000e1,1.119415e-4,13,433,79,0.007,true
QQN-GoldenSection,14,8.400000e1,2.669977e-5,8,327,50,0.005,false
QQN-GoldenSection,15,8.400000e1,1.983674e-4,10,444,62,0.007,false
QQN-GoldenSection,16,8.400000e1,1.797153e-4,9,416,56,0.007,false
QQN-GoldenSection,17,8.400000e1,3.013908e-4,11,418,68,0.007,false
QQN-GoldenSection,18,8.400000e1,1.836722e-4,8,376,50,0.006,false
QQN-GoldenSection,19,8.400000e1,1.137667e-4,9,402,56,0.006,false
QQN-Bisection-1,0,8.400000e1,1.933512e-4,14,230,246,0.007,false
QQN-Bisection-1,1,8.400000e2,1.325805e-4,10,198,265,0.006,false
QQN-Bisection-1,2,8.400000e1,4.723522e-4,12,264,330,0.008,false
QQN-Bisection-1,3,8.400000e1,2.809907e-4,13,343,419,0.010,false
QQN-Bisection-1,4,8.416262e1,2.101917e1,14,439,566,0.011,false
QQN-Bisection-1,5,8.400000e1,1.802315e-4,14,337,415,0.009,true
QQN-Bisection-1,6,8.400000e1,3.297929e-4,20,421,484,0.013,false
QQN-Bisection-1,7,8.400000e1,1.196584e-4,9,148,175,0.004,false
QQN-Bisection-1,8,8.400000e1,9.664426e-5,11,228,275,0.007,false
QQN-Bisection-1,9,8.400000e1,4.699691e-4,14,220,245,0.007,false
QQN-Bisection-1,10,8.400000e1,2.483365e-4,17,292,308,0.009,false
QQN-Bisection-1,11,8.400000e1,4.866881e-4,19,304,334,0.008,true
QQN-Bisection-1,12,8.400000e1,1.113990e-4,16,310,345,0.009,false
QQN-Bisection-1,13,8.400000e1,2.239100e-4,13,287,368,0.009,false
QQN-Bisection-1,14,8.479962e1,3.166323e1,13,470,597,0.014,false
QQN-Bisection-1,15,8.402923e1,3.487393e0,15,455,565,0.012,false
QQN-Bisection-1,16,8.400000e1,1.116253e-4,15,328,369,0.010,false
QQN-Bisection-1,17,8.400000e1,6.355287e-5,15,241,256,0.007,false
QQN-Bisection-1,18,8.400000e1,4.225191e-5,15,241,255,0.007,false
QQN-Bisection-1,19,8.400000e1,1.751167e-4,11,219,273,0.007,false
QQN-CubicQuadraticInterpolation,0,8.400000e2,1.705303e-4,13,385,622,0.014,false
QQN-CubicQuadraticInterpolation,1,8.456309e1,1.589508e2,11,386,648,0.014,false
QQN-CubicQuadraticInterpolation,2,8.419512e1,1.002975e2,11,386,648,0.014,false
QQN-CubicQuadraticInterpolation,3,8.400000e1,1.601655e-3,12,399,664,0.014,false
QQN-CubicQuadraticInterpolation,4,8.400000e1,3.622843e-1,12,400,668,0.015,false
QQN-CubicQuadraticInterpolation,5,8.400000e1,1.401193e-4,10,289,469,0.010,false
QQN-CubicQuadraticInterpolation,6,8.400000e2,1.595671e-4,13,385,622,0.014,false
QQN-CubicQuadraticInterpolation,7,8.400421e1,6.435333e0,12,399,664,0.014,false
QQN-CubicQuadraticInterpolation,8,8.400000e2,8.276527e-5,13,384,622,0.014,false
QQN-CubicQuadraticInterpolation,9,8.449351e1,1.567222e2,11,386,648,0.014,false
QQN-CubicQuadraticInterpolation,10,8.668454e1,2.648196e1,12,399,664,0.014,false
QQN-CubicQuadraticInterpolation,11,8.518485e1,2.394762e2,12,399,664,0.014,false
QQN-CubicQuadraticInterpolation,12,8.605393e1,2.797279e2,11,386,648,0.014,false
QQN-CubicQuadraticInterpolation,13,8.400001e1,4.428876e-1,13,394,646,0.014,false
QQN-CubicQuadraticInterpolation,14,8.400000e1,7.347931e-3,13,384,622,0.014,false
QQN-CubicQuadraticInterpolation,15,8.400000e2,8.276527e-5,12,400,666,0.015,false
QQN-CubicQuadraticInterpolation,16,8.400000e2,1.655305e-4,13,385,624,0.014,false
QQN-CubicQuadraticInterpolation,17,8.400000e2,2.695121e-4,11,288,457,0.010,false
QQN-CubicQuadraticInterpolation,18,8.438015e1,1.034337e2,11,386,648,0.014,false
QQN-CubicQuadraticInterpolation,19,8.400000e2,1.250555e-4,12,392,650,0.014,false
L-BFGS-Aggressive,0,8.406868e2,5.697737e1,77,773,236,0.010,false
L-BFGS-Aggressive,1,8.400102e2,1.605671e1,77,773,236,0.010,false
L-BFGS-Aggressive,2,1.149013e3,4.343610e3,76,772,233,0.007,false
L-BFGS-Aggressive,3,1.088602e3,3.670768e3,76,772,233,0.007,false
L-BFGS-Aggressive,4,2.193293e3,1.149718e4,76,772,233,0.007,false
L-BFGS-Aggressive,5,1.881991e3,9.678948e3,76,772,233,0.007,false
L-BFGS-Aggressive,6,3.900623e3,2.080294e4,76,772,233,0.007,false
L-BFGS-Aggressive,7,1.761010e3,9.081584e3,76,772,233,0.007,false
L-BFGS-Aggressive,8,1.414201e3,6.543920e3,76,772,233,0.007,false
L-BFGS-Aggressive,9,9.003825e2,1.581416e3,76,772,233,0.007,false
L-BFGS-Aggressive,10,1.545502e3,7.295192e3,76,772,233,0.007,false
L-BFGS-Aggressive,11,9.273611e2,1.956513e3,76,772,233,0.007,false
L-BFGS-Aggressive,12,2.181312e3,1.152778e4,76,772,233,0.007,false
L-BFGS-Aggressive,13,1.163468e3,4.287687e3,76,772,233,0.007,false
L-BFGS-Aggressive,14,3.193025e3,1.697329e4,76,772,233,0.007,false
L-BFGS-Aggressive,15,2.001577e3,1.042239e4,76,772,233,0.007,false
L-BFGS-Aggressive,16,1.218331e3,4.964261e3,76,772,233,0.007,false
L-BFGS-Aggressive,17,1.162725e3,4.463285e3,76,772,233,0.007,false
L-BFGS-Aggressive,18,1.331683e3,5.898563e3,76,772,233,0.007,false
L-BFGS-Aggressive,19,1.111303e3,3.997940e3,76,772,233,0.007,false
Adam-Fast,0,8.432988e2,2.622444e2,12,27,26,0.001,false
Adam-Fast,1,8.437198e2,2.839891e2,19,41,40,0.001,false
Adam-Fast,2,8.418561e2,1.682531e2,26,55,54,0.001,false
Adam-Fast,3,8.741925e2,1.020407e3,7,17,16,0.000,false
Adam-Fast,4,8.554917e2,7.266594e2,14,31,30,0.001,false
Adam-Fast,5,8.407271e2,5.621457e1,9,21,20,0.000,false
Adam-Fast,6,8.538058e2,5.432324e2,14,31,30,0.001,false
Adam-Fast,7,8.486282e2,5.163558e2,16,35,34,0.001,false
Adam-Fast,8,8.444934e2,3.071958e2,19,41,40,0.001,false
Adam-Fast,9,8.486475e2,3.924943e2,14,31,30,0.001,false
Adam-Fast,10,8.510782e2,3.519705e2,13,29,28,0.001,false
Adam-Fast,11,8.447541e2,3.781239e2,21,45,44,0.001,false
Adam-Fast,12,8.437162e2,3.216196e2,17,37,36,0.001,false
Adam-Fast,13,8.946140e2,7.553604e2,9,21,20,0.000,false
Adam-Fast,14,8.561455e2,4.569997e2,13,29,28,0.001,false
Adam-Fast,15,8.413461e2,1.690605e2,30,63,62,0.001,false
Adam-Fast,16,8.465880e2,4.466748e2,10,23,22,0.000,false
Adam-Fast,17,8.403852e2,8.117629e1,12,27,26,0.001,false
Adam-Fast,18,8.511773e2,4.630476e2,16,35,34,0.001,false
Adam-Fast,19,8.487975e2,3.353456e2,12,27,26,0.001,false
GD,0,8.538709e2,5.081856e2,28,31,58,0.001,false
GD,1,8.549271e2,7.155240e2,27,30,56,0.001,false
