Optimizer,Run,FinalValue,FinalGradientNorm,Iterations,FunctionEvals,GradientEvals,Time,Converged
QQN-GoldenSection,0,9.511110e0,6.669344e0,5,231,32,0.004,true
QQN-GoldenSection,1,9.352612e0,2.711951e0,6,273,38,0.004,true
QQN-GoldenSection,2,9.317507e0,1.858887e1,4,189,26,0.003,true
QQN-GoldenSection,3,9.343098e0,7.237442e0,7,315,44,0.006,true
QQN-GoldenSection,4,9.236198e0,9.145660e0,7,315,44,0.005,true
QQN-GoldenSection,5,9.658485e0,4.621525e0,7,315,44,0.006,true
QQN-GoldenSection,6,9.529748e0,1.194858e1,7,315,44,0.006,true
QQN-GoldenSection,7,9.026884e0,9.482423e0,5,231,32,0.004,true
QQN-GoldenSection,8,9.408203e0,7.447677e0,7,315,44,0.006,true
QQN-GoldenSection,9,9.406671e0,4.871603e0,7,315,44,0.005,true
QQN-GoldenSection,10,9.604385e0,8.677619e0,6,273,38,0.004,true
QQN-GoldenSection,11,9.414504e0,9.681039e0,7,315,44,0.005,true
QQN-GoldenSection,12,9.414376e0,9.428611e0,6,273,38,0.004,true
QQN-GoldenSection,13,9.628401e0,4.554851e0,6,273,38,0.004,true
QQN-GoldenSection,14,9.401039e0,6.200761e0,6,273,38,0.004,true
QQN-GoldenSection,15,9.524378e0,1.254892e1,6,273,38,0.004,true
QQN-GoldenSection,16,9.618627e0,3.902357e0,6,273,38,0.004,true
QQN-GoldenSection,17,9.328826e0,9.966855e0,7,315,44,0.005,true
QQN-GoldenSection,18,9.611142e0,5.969573e0,5,231,32,0.003,true
QQN-GoldenSection,19,9.646042e0,1.175017e1,5,231,32,0.003,true
QQN-Bisection-1,0,7.515684e0,2.073398e1,7,138,185,0.003,true
QQN-Bisection-1,1,8.273440e0,2.032920e1,7,109,156,0.003,true
QQN-Bisection-1,2,7.173701e0,1.013780e1,9,189,236,0.005,true
QQN-Bisection-1,3,9.613175e0,2.573055e0,8,139,195,0.003,true
QQN-Bisection-1,4,7.843270e0,1.944409e1,8,149,195,0.003,true
QQN-Bisection-1,5,8.615097e0,2.668027e1,6,98,146,0.002,true
QQN-Bisection-1,6,9.137955e0,2.406640e1,5,87,136,0.002,true
QQN-Bisection-1,7,8.397250e0,1.461339e1,7,109,156,0.003,true
QQN-Bisection-1,8,7.811276e0,1.463401e1,7,128,185,0.003,true
QQN-Bisection-1,9,9.594184e0,3.311028e1,7,138,185,0.003,true
QQN-Bisection-1,10,9.650158e0,6.951811e0,6,108,146,0.002,true
QQN-Bisection-1,11,8.174090e0,3.615324e1,6,127,175,0.003,true
QQN-Bisection-1,12,7.546803e0,2.346871e1,7,109,156,0.003,true
QQN-Bisection-1,13,7.773021e0,1.570491e1,7,109,156,0.003,true
QQN-Bisection-1,14,7.710514e0,1.190474e1,7,109,156,0.005,true
QQN-Bisection-1,15,8.452436e0,2.671915e1,7,138,185,0.004,true
QQN-Bisection-1,16,8.536578e0,7.069645e0,6,98,146,0.002,true
QQN-Bisection-1,17,9.667676e0,7.597126e0,5,87,136,0.002,true
QQN-Bisection-1,18,8.236042e0,1.931583e1,7,109,156,0.003,true
QQN-Bisection-1,19,9.680729e0,5.368821e0,7,128,185,0.003,true
QQN-Bisection-2,0,9.341321e0,8.747291e0,7,91,107,0.002,true
QQN-Bisection-2,1,9.246250e0,3.795829e0,6,80,98,0.002,true
QQN-Bisection-2,2,9.408668e0,6.381747e0,6,80,98,0.002,true
QQN-Bisection-2,3,9.533367e0,1.070619e1,6,80,98,0.002,true
QQN-Bisection-2,4,9.461920e0,1.052862e1,6,80,98,0.002,true
