Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,2.099147e-1
QQN-GoldenSection,50,2.099147e-1
QQN-GoldenSection,108,1.626875e-1
QQN-GoldenSection,156,1.580107e-1
QQN-GoldenSection,204,1.484077e-1
QQN-GoldenSection,252,1.449532e-1
QQN-GoldenSection,300,1.399571e-1
QQN-GoldenSection,348,1.373235e-1
QQN-GoldenSection,396,1.321440e-1
QQN-GoldenSection,444,1.278087e-1
QQN-GoldenSection,492,1.222489e-1
QQN-GoldenSection,540,1.180652e-1
QQN-GoldenSection,588,1.144177e-1
QQN-GoldenSection,636,1.112565e-1
QQN-GoldenSection,684,1.089067e-1
QQN-GoldenSection,732,1.059298e-1
QQN-GoldenSection,780,1.022049e-1
QQN-GoldenSection,828,9.879728e-2
QQN-GoldenSection,876,9.547293e-2
QQN-GoldenSection,924,9.318245e-2
QQN-GoldenSection,972,9.047569e-2
QQN-GoldenSection,1020,8.891332e-2
QQN-GoldenSection,2,2.084009e-1
QQN-GoldenSection,50,2.084009e-1
QQN-GoldenSection,108,1.625870e-1
QQN-GoldenSection,156,1.579842e-1
QQN-GoldenSection,204,1.482811e-1
QQN-GoldenSection,252,1.470870e-1
QQN-GoldenSection,300,1.443347e-1
QQN-GoldenSection,348,1.419617e-1
QQN-GoldenSection,396,1.386858e-1
QQN-GoldenSection,444,1.348820e-1
QQN-GoldenSection,492,1.279399e-1
QQN-GoldenSection,540,1.246765e-1
QQN-GoldenSection,588,1.193019e-1
QQN-GoldenSection,636,1.144721e-1
QQN-GoldenSection,684,1.099869e-1
QQN-GoldenSection,732,1.063525e-1
QQN-GoldenSection,780,1.012279e-1
QQN-GoldenSection,828,9.872415e-2
QQN-GoldenSection,876,9.626433e-2
QQN-GoldenSection,924,9.499527e-2
QQN-GoldenSection,972,9.364121e-2
QQN-GoldenSection,1020,9.183807e-2
QQN-GoldenSection,2,2.453008e-1
QQN-GoldenSection,50,2.453008e-1
QQN-GoldenSection,108,1.583789e-1
QQN-GoldenSection,156,1.548012e-1
QQN-GoldenSection,204,1.488483e-1
QQN-GoldenSection,252,1.416253e-1
QQN-GoldenSection,300,1.384524e-1
QQN-GoldenSection,348,1.348485e-1
QQN-GoldenSection,396,1.277735e-1
QQN-GoldenSection,444,1.227418e-1
QQN-GoldenSection,492,1.153723e-1
QQN-GoldenSection,540,1.098681e-1
QQN-GoldenSection,588,1.052874e-1
QQN-GoldenSection,636,1.019961e-1
QQN-GoldenSection,684,9.772694e-2
QQN-GoldenSection,732,9.372538e-2
QQN-GoldenSection,780,9.151544e-2
QQN-GoldenSection,828,8.888910e-2
QQN-GoldenSection,876,8.693454e-2
QQN-GoldenSection,924,8.414729e-2
QQN-GoldenSection,972,8.192518e-2
QQN-GoldenSection,1020,7.916902e-2
QQN-GoldenSection,2,2.051983e-1
QQN-GoldenSection,50,2.051983e-1
QQN-GoldenSection,108,1.627288e-1
QQN-GoldenSection,156,1.584595e-1
QQN-GoldenSection,204,1.498711e-1
QQN-GoldenSection,252,1.465890e-1
QQN-GoldenSection,300,1.409286e-1
QQN-GoldenSection,348,1.387714e-1
QQN-GoldenSection,396,1.332113e-1
QQN-GoldenSection,444,1.287223e-1
QQN-GoldenSection,492,1.229810e-1
QQN-GoldenSection,540,1.198778e-1
QQN-GoldenSection,588,1.161144e-1
QQN-GoldenSection,636,1.133423e-1
QQN-GoldenSection,684,1.105597e-1
QQN-GoldenSection,732,1.066123e-1
QQN-GoldenSection,780,1.033573e-1
QQN-GoldenSection,828,1.001102e-1
QQN-GoldenSection,876,9.791483e-2
QQN-GoldenSection,924,9.432622e-2
QQN-GoldenSection,972,9.135179e-2
QQN-GoldenSection,1020,8.820804e-2
QQN-GoldenSection,2,2.387064e-1
QQN-GoldenSection,50,2.387064e-1
QQN-GoldenSection,108,1.674290e-1
QQN-GoldenSection,156,1.615533e-1
QQN-GoldenSection,204,1.541123e-1
QQN-GoldenSection,252,1.466471e-1
QQN-GoldenSection,300,1.432006e-1
QQN-GoldenSection,348,1.401943e-1
QQN-GoldenSection,396,1.353394e-1
QQN-GoldenSection,444,1.305012e-1
QQN-GoldenSection,492,1.249437e-1
QQN-GoldenSection,540,1.198168e-1
QQN-GoldenSection,588,1.163904e-1
QQN-GoldenSection,636,1.132174e-1
QQN-GoldenSection,684,1.095923e-1
QQN-GoldenSection,732,1.081404e-1
QQN-GoldenSection,780,1.017627e-1
QQN-GoldenSection,828,9.935137e-2
QQN-GoldenSection,876,9.697686e-2
QQN-GoldenSection,924,9.285564e-2
QQN-GoldenSection,972,8.943550e-2
QQN-GoldenSection,1020,8.539959e-2
QQN-GoldenSection,2,2.668043e-1
QQN-GoldenSection,50,2.668043e-1
QQN-GoldenSection,108,1.594283e-1
QQN-GoldenSection,156,1.561656e-1
QQN-GoldenSection,204,1.521854e-1
QQN-GoldenSection,252,1.457656e-1
QQN-GoldenSection,300,1.428531e-1
QQN-GoldenSection,348,1.392627e-1
QQN-GoldenSection,396,1.333246e-1
QQN-GoldenSection,444,1.304087e-1
QQN-GoldenSection,492,1.270257e-1
QQN-GoldenSection,540,1.226401e-1
QQN-GoldenSection,588,1.165244e-1
QQN-GoldenSection,636,1.116030e-1
QQN-GoldenSection,684,1.086995e-1
QQN-GoldenSection,732,1.047299e-1
QQN-GoldenSection,780,1.006013e-1
QQN-GoldenSection,828,9.790005e-2
QQN-GoldenSection,876,9.613119e-2
