Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,3.549577e3,3.550177e0
QQN-GoldenSection,54,3.549577e3,3.550177e0
QQN-GoldenSection,103,1.037774e0,1.610259e-2
QQN-GoldenSection,154,1.300979e-6,-5.885730e0
QQN-GoldenSection,213,1.252018e-12,-1.190239e1
QQN-GoldenSection,217,6.536787e-32,-1.500000e1
QQN-GoldenSection,2,2.189481e3,3.340341e0
QQN-GoldenSection,54,2.189481e3,3.340341e0
QQN-GoldenSection,103,8.990911e-1,-4.619631e-2
QQN-GoldenSection,154,1.031991e-6,-5.986324e0
QQN-GoldenSection,213,1.088375e-12,-1.196322e1
QQN-GoldenSection,217,1.413805e-31,-1.500000e1
QQN-GoldenSection,2,2.598241e3,3.414679e0
QQN-GoldenSection,54,2.598241e3,3.414679e0
QQN-GoldenSection,103,1.152849e0,6.177227e-2
QQN-GoldenSection,154,3.378283e-6,-5.471304e0
QQN-GoldenSection,213,8.344572e-12,-1.107860e1
QQN-GoldenSection,217,1.884381e-30,-1.500000e1
QQN-GoldenSection,2,3.073647e3,3.487654e0
QQN-GoldenSection,54,3.073647e3,3.487654e0
QQN-GoldenSection,103,8.580539e-1,-6.648545e-2
QQN-GoldenSection,154,5.182056e-7,-6.285498e0
QQN-GoldenSection,158,2.063990e-13,-1.268529e1
QQN-GoldenSection,2,3.072585e3,3.487504e0
QQN-GoldenSection,54,3.072585e3,3.487504e0
QQN-GoldenSection,103,1.347713e0,1.295976e-1
QQN-GoldenSection,154,4.181754e-6,-5.378642e0
QQN-GoldenSection,213,1.270319e-11,-1.089609e1
QQN-GoldenSection,217,2.581623e-29,-1.500000e1
QQN-GoldenSection,2,3.405988e3,3.532243e0
QQN-GoldenSection,54,3.405988e3,3.532243e0
QQN-GoldenSection,103,9.855267e-1,-6.331598e-3
QQN-GoldenSection,154,1.199861e-6,-5.920869e0
QQN-GoldenSection,213,1.190358e-12,-1.192432e1
QQN-GoldenSection,217,2.044598e-31,-1.500000e1
QQN-GoldenSection,2,2.454993e3,3.390050e0
QQN-GoldenSection,54,2.454993e3,3.390050e0
QQN-GoldenSection,103,1.213870e0,8.417212e-2
QQN-GoldenSection,154,4.210488e-6,-5.375668e0
QQN-GoldenSection,213,1.441867e-11,-1.084107e1
QQN-GoldenSection,217,2.485575e-29,-1.500000e1
QQN-GoldenSection,2,3.954496e3,3.597091e0
QQN-GoldenSection,54,3.954496e3,3.597091e0
QQN-GoldenSection,103,1.437793e0,1.576963e-1
QQN-GoldenSection,154,2.511987e-6,-5.599983e0
QQN-GoldenSection,213,4.199610e-12,-1.137679e1
QQN-GoldenSection,217,5.310036e-32,-1.500000e1
QQN-GoldenSection,2,2.571374e3,3.410165e0
QQN-GoldenSection,54,2.571374e3,3.410165e0
QQN-GoldenSection,103,7.933764e-1,-1.005207e-1
QQN-GoldenSection,154,1.480472e-6,-5.829600e0
QQN-GoldenSection,213,2.724655e-12,-1.156469e1
QQN-GoldenSection,217,1.694545e-30,-1.500000e1
QQN-GoldenSection,2,2.401977e3,3.380569e0
QQN-GoldenSection,54,2.401977e3,3.380569e0
QQN-GoldenSection,103,1.387652e0,1.422806e-1
QQN-GoldenSection,154,4.100957e-6,-5.387115e0
QQN-GoldenSection,213,1.310171e-11,-1.088267e1
QQN-GoldenSection,217,1.280809e-29,-1.500000e1
QQN-GoldenSection,2,4.486732e3,3.651930e0
QQN-GoldenSection,54,4.486732e3,3.651930e0
QQN-GoldenSection,103,8.736449e-1,-5.866506e-2
QQN-GoldenSection,154,4.997826e-7,-6.301219e0
QQN-GoldenSection,158,2.106288e-13,-1.267648e1
QQN-GoldenSection,2,4.077617e3,3.610406e0
QQN-GoldenSection,54,4.077617e3,3.610406e0
QQN-GoldenSection,103,1.115485e0,4.746390e-2
QQN-GoldenSection,154,4.529007e-7,-6.343997e0
QQN-GoldenSection,213,2.721363e-13,-1.256521e1
QQN-GoldenSection,217,2.874474e-33,-1.500000e1
QQN-GoldenSection,2,3.753794e3,3.574470e0
QQN-GoldenSection,54,3.753794e3,3.574470e0
QQN-GoldenSection,103,7.918023e-1,-1.013832e-1
QQN-GoldenSection,154,1.370246e-6,-5.863201e0
QQN-GoldenSection,213,2.313541e-12,-1.163572e1
QQN-GoldenSection,217,1.128245e-32,-1.500000e1
QQN-GoldenSection,2,4.598669e3,3.662632e0
QQN-GoldenSection,54,4.598669e3,3.662632e0
QQN-GoldenSection,103,7.605620e-1,-1.188654e-1
QQN-GoldenSection,154,8.901937e-7,-6.050515e0
QQN-GoldenSection,213,9.200174e-13,-1.203620e1
QQN-GoldenSection,217,1.061835e-32,-1.500000e1
QQN-GoldenSection,2,2.656229e3,3.424265e0
QQN-GoldenSection,54,2.656229e3,3.424265e0
QQN-GoldenSection,103,1.115490e0,4.746573e-2
QQN-GoldenSection,154,1.655643e-6,-5.781033e0
QQN-GoldenSection,213,2.433821e-12,-1.161371e1
QQN-GoldenSection,217,4.031676e-32,-1.500000e1
QQN-GoldenSection,2,2.466800e3,3.392134e0
QQN-GoldenSection,54,2.466800e3,3.392134e0
QQN-GoldenSection,103,1.013854e0,5.975391e-3
QQN-GoldenSection,154,1.313841e-6,-5.881457e0
QQN-GoldenSection,213,1.221509e-12,-1.191310e1
QQN-GoldenSection,217,5.059854e-32,-1.500000e1
QQN-GoldenSection,2,2.550064e3,3.406551e0
QQN-GoldenSection,54,2.550064e3,3.406551e0
QQN-GoldenSection,103,8.501045e-1,-7.052768e-2
QQN-GoldenSection,154,9.560977e-7,-6.019498e0
QQN-GoldenSection,213,1.029835e-12,-1.198723e1
QQN-GoldenSection,217,2.033016e-32,-1.500000e1
QQN-GoldenSection,2,2.748307e3,3.439065e0
QQN-GoldenSection,54,2.748307e3,3.439065e0
QQN-GoldenSection,103,1.188784e0,7.510305e-2
QQN-GoldenSection,154,2.232686e-6,-5.651172e0
QQN-GoldenSection,213,4.081652e-12,-1.138916e1
QQN-GoldenSection,217,9.671926e-30,-1.500000e1
QQN-GoldenSection,2,2.206123e3,3.343630e0
QQN-GoldenSection,54,2.206123e3,3.343630e0
QQN-GoldenSection,103,1.285993e0,1.092385e-1
QQN-GoldenSection,154,3.125671e-6,-5.505057e0
QQN-GoldenSection,213,7.798777e-12,-1.110797e1
