Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,1.395905e0
QQN-GoldenSection,49,1.395905e0
QQN-GoldenSection,107,1.322038e-1
QQN-GoldenSection,163,7.209886e-2
QQN-GoldenSection,211,6.658327e-3
QQN-GoldenSection,270,7.330394e-4
QQN-GoldenSection,318,2.341060e-4
QQN-GoldenSection,366,1.317185e-6
QQN-GoldenSection,414,4.837618e-10
QQN-GoldenSection,418,4.841624e-17
QQN-GoldenSection,2,1.168324e0
QQN-GoldenSection,49,1.168324e0
QQN-GoldenSection,107,7.862615e-2
QQN-GoldenSection,162,3.444939e-2
QQN-GoldenSection,221,1.315047e-2
QQN-GoldenSection,269,1.194520e-3
QQN-GoldenSection,317,2.793608e-4
QQN-GoldenSection,365,3.846423e-6
QQN-GoldenSection,413,1.401699e-8
QQN-GoldenSection,461,3.708732e-11
QQN-GoldenSection,465,4.826731e-14
QQN-GoldenSection,2,1.367996e0
QQN-GoldenSection,49,1.367996e0
QQN-GoldenSection,107,8.552740e-2
QQN-GoldenSection,162,3.797149e-2
QQN-GoldenSection,221,1.370808e-2
QQN-GoldenSection,269,1.269022e-3
QQN-GoldenSection,317,2.915835e-4
QQN-GoldenSection,365,7.844410e-6
QQN-GoldenSection,413,8.334274e-8
QQN-GoldenSection,461,3.477153e-10
QQN-GoldenSection,509,7.152975e-13
QQN-GoldenSection,513,1.978553e-16
QQN-GoldenSection,2,1.162516e0
QQN-GoldenSection,49,1.162516e0
QQN-GoldenSection,107,7.662940e-2
QQN-GoldenSection,162,3.348104e-2
QQN-GoldenSection,221,1.295510e-2
QQN-GoldenSection,269,1.175729e-3
QQN-GoldenSection,317,2.748492e-4
QQN-GoldenSection,365,3.298816e-6
QQN-GoldenSection,413,8.305806e-9
QQN-GoldenSection,461,1.741887e-11
QQN-GoldenSection,465,2.075854e-14
QQN-GoldenSection,2,9.857407e-1
QQN-GoldenSection,49,9.857407e-1
QQN-GoldenSection,107,1.166398e-1
QQN-GoldenSection,162,5.823465e-2
QQN-GoldenSection,221,1.288959e-2
QQN-GoldenSection,269,2.587269e-3
QQN-GoldenSection,317,2.649919e-4
QQN-GoldenSection,365,6.840355e-5
QQN-GoldenSection,413,2.767236e-7
QQN-GoldenSection,461,1.276612e-9
QQN-GoldenSection,509,2.428801e-12
QQN-GoldenSection,513,1.161715e-15
QQN-GoldenSection,2,1.046204e0
QQN-GoldenSection,49,1.046204e0
QQN-GoldenSection,107,9.234300e-2
QQN-GoldenSection,162,4.174160e-2
QQN-GoldenSection,221,1.414009e-2
QQN-GoldenSection,269,1.382657e-3
QQN-GoldenSection,317,2.988062e-4
QQN-GoldenSection,365,1.749281e-5
QQN-GoldenSection,413,3.405945e-7
QQN-GoldenSection,461,2.078314e-9
QQN-GoldenSection,509,6.294658e-12
QQN-GoldenSection,513,2.710663e-15
QQN-GoldenSection,2,1.252799e0
QQN-GoldenSection,49,1.252799e0
QQN-GoldenSection,107,1.321611e-1
