Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,2.366566e3
QQN-GoldenSection,53,2.366566e3
QQN-GoldenSection,111,1.776763e3
QQN-GoldenSection,159,1.776752e3
QQN-GoldenSection,207,1.776740e3
QQN-GoldenSection,211,1.776740e3
QQN-GoldenSection,2,2.367958e3
QQN-GoldenSection,53,2.367958e3
QQN-GoldenSection,111,1.776752e3
QQN-GoldenSection,159,1.776746e3
QQN-GoldenSection,173,1.776740e3
QQN-GoldenSection,177,1.776740e3
QQN-GoldenSection,2,2.368318e3
QQN-GoldenSection,53,2.368318e3
QQN-GoldenSection,111,1.776753e3
QQN-GoldenSection,159,1.776747e3
QQN-GoldenSection,173,1.776740e3
QQN-GoldenSection,177,1.776740e3
QQN-GoldenSection,2,2.368324e3
QQN-GoldenSection,53,2.368324e3
QQN-GoldenSection,111,1.776757e3
QQN-GoldenSection,159,1.776749e3
QQN-GoldenSection,173,1.776740e3
QQN-GoldenSection,177,1.776740e3
QQN-GoldenSection,2,2.365573e3
QQN-GoldenSection,53,2.365573e3
QQN-GoldenSection,111,1.776774e3
QQN-GoldenSection,159,1.776758e3
QQN-GoldenSection,173,1.776740e3
QQN-GoldenSection,177,1.776740e3
QQN-GoldenSection,2,2.366556e3
QQN-GoldenSection,53,2.366556e3
QQN-GoldenSection,111,1.776766e3
QQN-GoldenSection,159,1.776754e3
QQN-GoldenSection,173,1.776740e3
QQN-GoldenSection,177,1.776740e3
QQN-GoldenSection,2,2.368103e3
QQN-GoldenSection,53,2.368103e3
QQN-GoldenSection,111,1.776756e3
QQN-GoldenSection,159,1.776748e3
QQN-GoldenSection,173,1.776740e3
QQN-GoldenSection,177,1.776740e3
QQN-GoldenSection,2,2.368629e3
QQN-GoldenSection,53,2.368629e3
QQN-GoldenSection,111,1.776748e3
QQN-GoldenSection,159,1.776744e3
QQN-GoldenSection,173,1.776740e3
QQN-GoldenSection,177,1.776740e3
QQN-GoldenSection,2,2.369808e3
QQN-GoldenSection,53,2.369808e3
QQN-GoldenSection,111,1.776745e3
QQN-GoldenSection,159,1.776743e3
QQN-GoldenSection,173,1.776740e3
QQN-GoldenSection,177,1.776740e3
QQN-GoldenSection,2,2.364758e3
QQN-GoldenSection,53,2.364758e3
QQN-GoldenSection,111,1.776756e3
QQN-GoldenSection,159,1.776749e3
QQN-GoldenSection,173,1.776740e3
QQN-GoldenSection,177,1.776740e3
QQN-GoldenSection,2,2.365394e3
QQN-GoldenSection,53,2.365394e3
QQN-GoldenSection,111,1.776748e3
QQN-GoldenSection,159,1.776744e3
QQN-GoldenSection,207,1.776740e3
QQN-GoldenSection,211,1.776740e3
QQN-GoldenSection,2,2.367446e3
QQN-GoldenSection,53,2.367446e3
QQN-GoldenSection,111,1.776765e3
QQN-GoldenSection,159,1.776753e3
QQN-GoldenSection,173,1.776740e3
QQN-GoldenSection,177,1.776740e3
QQN-GoldenSection,2,2.368649e3
QQN-GoldenSection,53,2.368649e3
QQN-GoldenSection,111,1.776763e3
QQN-GoldenSection,159,1.776752e3
QQN-GoldenSection,173,1.776740e3
QQN-GoldenSection,187,1.776740e3
QQN-GoldenSection,191,1.776740e3
QQN-GoldenSection,2,2.365782e3
QQN-GoldenSection,53,2.365782e3
QQN-GoldenSection,111,1.776770e3
QQN-GoldenSection,159,1.776756e3
QQN-GoldenSection,173,1.776740e3
QQN-GoldenSection,177,1.776740e3
QQN-GoldenSection,2,2.367022e3
QQN-GoldenSection,53,2.367022e3
QQN-GoldenSection,111,1.776756e3
QQN-GoldenSection,159,1.776748e3
QQN-GoldenSection,207,1.776740e3
QQN-GoldenSection,211,1.776740e3
QQN-GoldenSection,2,2.367981e3
QQN-GoldenSection,53,2.367981e3
QQN-GoldenSection,111,1.776759e3
QQN-GoldenSection,159,1.776750e3
QQN-GoldenSection,173,1.776740e3
QQN-GoldenSection,177,1.776740e3
QQN-GoldenSection,2,2.366169e3
QQN-GoldenSection,53,2.366169e3
