Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,5.602217e0
QQN-GoldenSection,52,5.602217e0
QQN-GoldenSection,101,1.062851e-1
QQN-GoldenSection,149,2.201083e-4
QQN-GoldenSection,209,3.330686e-7
QQN-GoldenSection,213,2.272987e-17
QQN-GoldenSection,2,8.187308e0
QQN-GoldenSection,52,8.187308e0
QQN-GoldenSection,101,2.577964e-1
QQN-GoldenSection,149,6.944447e-4
QQN-GoldenSection,209,1.368177e-6
QQN-GoldenSection,213,9.540757e-16
QQN-GoldenSection,2,8.779667e0
QQN-GoldenSection,52,8.779667e0
QQN-GoldenSection,101,1.563176e-1
QQN-GoldenSection,149,2.202467e-4
QQN-GoldenSection,209,2.266808e-7
QQN-GoldenSection,213,8.601316e-18
QQN-GoldenSection,2,1.252718e1
QQN-GoldenSection,53,1.252718e1
QQN-GoldenSection,102,1.021175e-1
QQN-GoldenSection,150,5.055651e-5
QQN-GoldenSection,210,1.826189e-8
QQN-GoldenSection,214,1.257553e-20
QQN-GoldenSection,2,1.058312e1
QQN-GoldenSection,53,1.058312e1
QQN-GoldenSection,102,2.562930e-1
QQN-GoldenSection,150,4.370507e-4
QQN-GoldenSection,210,5.446213e-7
QQN-GoldenSection,214,9.267410e-17
QQN-GoldenSection,2,1.043755e1
QQN-GoldenSection,53,1.043755e1
QQN-GoldenSection,102,1.111411e-1
QQN-GoldenSection,150,8.184063e-5
QQN-GoldenSection,210,4.399371e-8
QQN-GoldenSection,214,1.207337e-19
QQN-GoldenSection,2,7.648920e0
QQN-GoldenSection,52,7.648920e0
QQN-GoldenSection,101,1.322086e-1
QQN-GoldenSection,149,1.990523e-4
QQN-GoldenSection,209,2.189260e-7
QQN-GoldenSection,213,7.623406e-18
QQN-GoldenSection,2,1.004393e1
QQN-GoldenSection,53,1.004393e1
QQN-GoldenSection,102,3.091124e-1
QQN-GoldenSection,150,7.041833e-4
QQN-GoldenSection,210,1.173028e-6
QQN-GoldenSection,214,6.879285e-16
QQN-GoldenSection,2,1.162158e1
QQN-GoldenSection,53,1.162158e1
QQN-GoldenSection,102,4.830157e-2
QQN-GoldenSection,150,1.273007e-5
QQN-GoldenSection,210,2.449332e-9
QQN-GoldenSection,214,6.335364e-23
QQN-GoldenSection,2,5.398220e0
QQN-GoldenSection,52,5.398220e0
QQN-GoldenSection,101,1.302684e-1
QQN-GoldenSection,149,3.564446e-4
QQN-GoldenSection,209,7.130438e-7
QQN-GoldenSection,213,1.635818e-16
QQN-GoldenSection,2,1.151067e1
QQN-GoldenSection,53,1.151067e1
QQN-GoldenSection,102,1.120286e-1
QQN-GoldenSection,150,7.037611e-5
QQN-GoldenSection,210,3.227058e-8
QQN-GoldenSection,214,5.490124e-20
QQN-GoldenSection,2,1.101580e1
QQN-GoldenSection,53,1.101580e1
QQN-GoldenSection,102,1.906458e-1
QQN-GoldenSection,150,2.228391e-4
QQN-GoldenSection,210,1.901741e-7
QQN-GoldenSection,214,5.839941e-18
QQN-GoldenSection,2,9.115343e0
QQN-GoldenSection,52,9.115343e0
QQN-GoldenSection,101,1.940028e-1
QQN-GoldenSection,149,3.206321e-4
QQN-GoldenSection,209,3.871156e-7
QQN-GoldenSection,213,3.559822e-17
QQN-GoldenSection,2,1.001437e1
QQN-GoldenSection,53,1.001437e1
QQN-GoldenSection,102,1.121738e-1
QQN-GoldenSection,150,8.951645e-5
QQN-GoldenSection,210,5.213820e-8
QQN-GoldenSection,214,1.867613e-19
QQN-GoldenSection,2,1.390390e1
QQN-GoldenSection,53,1.390390e1
QQN-GoldenSection,102,2.600725e-1
QQN-GoldenSection,150,2.810800e-4
QQN-GoldenSection,210,2.218209e-7
QQN-GoldenSection,214,9.702988e-18
