Optimizer,Run,FinalValue,FinalGradientNorm,Iterations,FunctionEvals,GradientEvals,Time,Converged
QQN-GoldenSection,0,6.042464e-7,6.953634e-4,32,1392,194,0.027,true
QQN-GoldenSection,1,5.317212e-1,1.140980e0,88,4475,535,0.086,false
QQN-GoldenSection,2,1.209217e-1,7.785756e0,91,4484,553,0.088,false
QQN-GoldenSection,3,4.239621e-1,1.259293e0,96,4430,583,0.088,false
QQN-GoldenSection,4,4.939693e-1,1.382428e0,92,4448,559,0.087,false
QQN-GoldenSection,5,9.864894e-2,5.267632e-1,91,4452,553,0.087,false
QQN-GoldenSection,6,2.769216e-1,1.000766e0,94,4443,571,0.088,false
QQN-GoldenSection,7,6.836229e-1,2.076376e0,91,4493,553,0.088,false
QQN-GoldenSection,8,4.801680e-1,1.264363e0,93,4437,565,0.087,false
QQN-GoldenSection,9,4.201692e-1,1.148645e0,93,4442,565,0.087,false
QQN-GoldenSection,10,2.980481e-1,9.429039e-1,93,4462,565,0.088,false
QQN-GoldenSection,11,2.399751e-1,1.483685e0,95,4448,577,0.088,false
QQN-GoldenSection,12,2.600261e-1,7.319777e-1,91,4482,553,0.088,false
QQN-GoldenSection,13,3.577243e-1,9.864338e-1,94,4442,571,0.091,false
QQN-GoldenSection,14,4.186759e-1,1.233607e0,94,4478,571,0.089,false
QQN-GoldenSection,15,8.581915e-2,4.433658e-1,92,4449,559,0.087,false
QQN-GoldenSection,16,3.486004e-1,8.122093e-1,95,4436,577,0.088,false
QQN-GoldenSection,17,5.127842e-1,2.923236e0,92,4454,559,0.088,false
QQN-GoldenSection,18,1.301391e-1,1.338945e0,89,4504,541,0.088,false
QQN-GoldenSection,19,4.770535e-1,1.334785e0,90,4475,547,0.088,false
QQN-Bisection-1,0,2.812830e-1,7.473760e-1,81,2324,2698,0.060,false
QQN-Bisection-1,1,9.186548e-7,2.810692e-2,79,1619,1878,0.045,true
QQN-Bisection-1,2,1.563131e-1,1.208067e0,77,2404,2606,0.055,false
QQN-Bisection-1,3,2.224455e-1,6.209788e-1,79,2332,2694,0.061,false
QQN-Bisection-1,4,1.148665e0,3.928203e0,74,2467,2590,0.052,false
QQN-Bisection-1,5,1.601001e0,9.840007e0,71,2387,2651,0.057,false
QQN-Bisection-1,6,2.730140e-7,1.588262e-2,83,1953,2220,0.053,true
QQN-Bisection-1,7,9.811276e-1,5.512076e0,69,2425,2623,0.057,false
QQN-Bisection-1,8,3.861101e-6,3.473538e-2,97,2389,2629,0.065,false
