Optimizer,Run,FinalValue,FinalGradientNorm,Iterations,FunctionEvals,GradientEvals,Time,Converged
QQN-GoldenSection,0,1.594205e1,5.427164e1,3,145,20,0.002,true
QQN-GoldenSection,1,2.387895e1,1.584740e-8,11,373,63,0.006,false
QQN-GoldenSection,2,2.009825e1,1.250364e1,2,99,14,0.001,true
QQN-GoldenSection,3,7.974112e0,6.325621e1,2,98,14,0.001,true
QQN-GoldenSection,4,3.482341e1,5.590660e-8,13,416,79,0.007,false
QQN-GoldenSection,5,2.089408e1,2.335732e-5,6,299,38,0.005,false
QQN-GoldenSection,6,2.089408e1,6.001303e-7,12,415,69,0.007,false
QQN-GoldenSection,7,2.487393e1,2.371801e-8,10,367,57,0.006,false
QQN-GoldenSection,8,8.796089e0,2.557587e1,2,100,14,0.001,true
QQN-GoldenSection,9,3.482341e1,7.114009e-9,11,372,63,0.006,false
QQN-GoldenSection,10,2.089408e1,1.434693e-6,9,329,56,0.006,false
QQN-GoldenSection,11,1.327537e1,4.209104e1,2,97,14,0.001,true
QQN-GoldenSection,12,2.487393e1,1.137740e-6,12,355,73,0.006,false
QQN-GoldenSection,13,4.974738e1,8.920203e-9,10,296,57,0.005,false
QQN-GoldenSection,14,2.487387e1,1.137787e-7,14,396,81,0.007,false
QQN-GoldenSection,15,1.597986e1,6.917283e0,2,98,14,0.001,true
QQN-GoldenSection,16,2.487393e1,5.368053e-10,9,324,51,0.005,false
QQN-GoldenSection,17,3.084359e1,6.704002e-7,9,323,51,0.005,false
QQN-GoldenSection,18,2.387895e1,7.626098e-4,12,320,73,0.006,false
QQN-GoldenSection,19,1.905747e1,1.100044e1,2,98,14,0.001,true
QQN-Bisection-1,0,2.686382e1,1.059112e-7,11,184,182,0.004,false
QQN-Bisection-1,1,2.686382e1,1.993618e-8,10,173,170,0.004,false
QQN-Bisection-1,2,2.487393e1,9.056354e-8,12,297,338,0.007,false
QQN-Bisection-1,3,1.986845e1,2.731285e1,3,103,104,0.002,true
QQN-Bisection-1,4,2.487393e1,1.184152e-7,10,287,295,0.006,false
QQN-Bisection-1,5,3.084359e1,1.758308e-7,16,261,290,0.006,false
QQN-Bisection-1,6,1.989946e1,4.884131e-1,3,60,111,0.001,true
QQN-Bisection-1,7,2.487393e1,1.971971e-7,9,133,135,0.003,false
QQN-Bisection-1,8,2.188905e1,3.458727e-8,11,168,210,0.004,false
QQN-Bisection-1,9,2.487393e1,5.801533e-8,11,219,273,0.005,false
QQN-Bisection-1,10,2.487393e1,1.499721e-7,7,97,145,0.002,false
QQN-Bisection-1,11,2.487387e1,5.285856e-7,8,120,167,0.003,false
QQN-Bisection-1,12,1.994710e1,6.163824e0,7,146,183,0.003,true
QQN-Bisection-1,13,2.487393e1,1.227375e-8,14,232,277,0.006,false
QQN-Bisection-1,14,3.382847e1,5.286540e-7,15,392,388,0.008,false
QQN-Bisection-1,15,3.183857e1,1.167034e-6,14,368,416,0.009,false
QQN-Bisection-1,16,2.487393e1,3.914361e-8,8,106,153,0.002,false
QQN-Bisection-1,17,2.012629e1,1.339663e1,3,87,84,0.001,true
QQN-Bisection-1,18,1.803729e1,2.953261e1,3,103,104,0.002,true
QQN-Bisection-1,19,2.785874e1,2.617524e-7,13,196,204,0.004,false
QQN-Bisection-2,0,inf,inf,0,0,0,0.000,false
QQN-Bisection-2,1,inf,inf,0,0,0,0.000,false
QQN-Bisection-2,2,inf,inf,0,0,0,0.000,false
QQN-Bisection-2,3,inf,inf,0,0,0,0.000,false
QQN-Bisection-2,4,inf,inf,0,0,0,0.000,false
QQN-Bisection-2,5,4.278270e1,2.030465e-7,7,81,99,0.002,false
QQN-Bisection-2,6,2.089403e1,3.426892e-7,12,146,145,0.003,false
QQN-Bisection-2,7,inf,inf,0,0,0,0.000,false
QQN-Bisection-2,8,1.861709e1,5.071377e1,2,33,62,0.001,true
QQN-Bisection-2,9,inf,inf,0,0,0,0.000,false
QQN-Bisection-2,10,2.785872e1,2.047831e-7,12,156,146,0.004,false
QQN-Bisection-2,11,inf,inf,0,0,0,0.000,false
QQN-Bisection-2,12,inf,inf,0,0,0,0.000,false
QQN-Bisection-2,13,inf,inf,0,0,0,0.000,false
QQN-Bisection-2,14,4.676272e1,8.460804e-9,8,92,108,0.002,false
QQN-Bisection-2,15,1.804821e1,5.363887e1,3,47,71,0.001,true
QQN-Bisection-2,16,inf,inf,0,0,0,0.000,false
QQN-Bisection-2,17,1.104413e1,5.207300e1,3,54,72,0.001,true
QQN-Bisection-2,18,inf,inf,0,0,0,0.000,false
QQN-Bisection-2,19,6.069147e1,3.485809e-9,10,124,127,0.003,false
QQN-StrongWolfe,0,4.079311e1,3.173591e-9,10,91,92,0.003,false
QQN-StrongWolfe,1,2.885370e1,4.369688e-8,11,104,99,0.003,false
QQN-StrongWolfe,2,2.487393e1,2.294400e-8,10,96,88,0.003,false
QQN-StrongWolfe,3,2.686382e1,1.260407e-7,8,83,72,0.002,false
QQN-StrongWolfe,4,2.984870e1,1.441226e-7,11,104,99,0.003,false
QQN-StrongWolfe,5,1.955919e1,2.271028e1,4,76,55,0.002,true
QQN-StrongWolfe,6,1.996526e1,7.207539e0,3,56,44,0.001,true
QQN-StrongWolfe,7,1.990107e1,1.231410e0,3,53,39,0.001,true
QQN-StrongWolfe,8,2.487393e1,1.765117e-8,9,80,71,0.002,false
QQN-StrongWolfe,9,1.990024e1,9.248189e-1,3,57,45,0.001,true
QQN-StrongWolfe,10,2.019825e1,3.178687e1,2,50,42,0.001,true
QQN-StrongWolfe,11,2.188899e1,6.335769e-7,17,320,254,0.009,false
QQN-StrongWolfe,12,1.157713e1,2.200751e1,5,91,75,0.004,true
QQN-StrongWolfe,13,2.686382e1,3.974380e-7,14,139,134,0.004,false
QQN-StrongWolfe,14,2.387895e1,1.586194e-8,10,96,97,0.003,false
QQN-StrongWolfe,15,2.188905e1,4.035146e-8,10,83,78,0.002,false
QQN-StrongWolfe,16,1.968021e1,3.719646e1,3,76,60,0.002,true
QQN-StrongWolfe,17,2.487393e1,7.037074e-7,11,175,128,0.006,false
QQN-StrongWolfe,18,2.487393e1,4.603664e-8,12,122,112,0.003,false
QQN-StrongWolfe,19,1.989931e1,3.532719e-1,3,52,35,0.001,true
QQN-CubicQuadraticInterpolation,0,4.278288e1,2.603931e-4,13,147,175,0.005,false
QQN-CubicQuadraticInterpolation,1,1.890359e1,2.789638e1,6,76,93,0.002,true
QQN-CubicQuadraticInterpolation,2,1.685936e1,5.259829e1,4,52,61,0.001,true
QQN-CubicQuadraticInterpolation,3,1.766024e1,6.989273e1,3,40,45,0.001,true
QQN-CubicQuadraticInterpolation,4,2.487393e1,4.830187e-8,15,163,196,0.006,false
QQN-CubicQuadraticInterpolation,5,2.036489e1,1.907182e1,4,52,61,0.001,true
QQN-CubicQuadraticInterpolation,6,2.089408e1,7.332831e-7,14,145,144,0.005,false
QQN-CubicQuadraticInterpolation,7,2.019337e1,1.524203e1,3,36,37,0.001,true
QQN-CubicQuadraticInterpolation,8,1.450470e1,2.108841e1,5,63,75,0.002,true
QQN-CubicQuadraticInterpolation,9,2.487393e1,1.972464e-7,19,195,224,0.007,false
QQN-CubicQuadraticInterpolation,10,2.016945e1,1.462073e1,6,76,93,0.002,true
QQN-CubicQuadraticInterpolation,11,2.188905e1,4.063355e-7,12,123,138,0.004,false
QQN-CubicQuadraticInterpolation,12,2.885368e1,3.502328e-8,12,125,146,0.004,false
QQN-CubicQuadraticInterpolation,13,1.930813e1,6.785641e1,2,28,29,0.001,true
QQN-CubicQuadraticInterpolation,14,1.901499e1,9.344263e0,10,120,149,0.004,true
QQN-CubicQuadraticInterpolation,15,4.912791e0,4.488220e1,3,40,45,0.001,true
QQN-CubicQuadraticInterpolation,16,3.183859e1,4.054642e-9,18,181,196,0.006,false
QQN-CubicQuadraticInterpolation,17,2.188905e1,1.949170e-6,14,149,165,0.005,false
QQN-CubicQuadraticInterpolation,18,4.079309e1,2.835317e-3,15,156,168,0.005,false
QQN-CubicQuadraticInterpolation,19,2.984864e1,9.065607e-7,15,158,186,0.005,false
L-BFGS-Aggressive,0,8.359049e1,1.242928e2,384,3852,1157,0.030,false
L-BFGS-Aggressive,1,6.972200e1,8.757163e1,384,3852,1157,0.029,false
L-BFGS-Aggressive,2,7.605022e1,7.303827e1,384,3852,1157,0.030,false
L-BFGS-Aggressive,3,7.507100e1,8.739263e1,384,3852,1157,0.030,false
L-BFGS-Aggressive,4,8.542187e1,9.287693e1,384,3852,1157,0.030,false
L-BFGS-Aggressive,5,8.369902e1,8.891327e1,384,3852,1157,0.030,false
L-BFGS-Aggressive,6,8.751621e1,6.055410e1,384,3852,1157,0.023,false
L-BFGS-Aggressive,7,8.639965e1,8.952748e1,384,3852,1157,0.030,false
L-BFGS-Aggressive,8,7.468488e1,8.134484e1,384,3852,1157,0.030,false
L-BFGS-Aggressive,9,5.676088e1,1.169435e2,384,3852,1157,0.030,false
L-BFGS-Aggressive,10,9.498302e1,1.003416e2,384,3852,1157,0.030,false
L-BFGS-Aggressive,11,8.842287e1,6.174969e1,384,3852,1157,0.023,false
L-BFGS-Aggressive,12,7.621463e1,8.401536e1,384,3852,1157,0.030,false
L-BFGS-Aggressive,13,8.424997e1,7.799332e1,384,3852,1157,0.030,false
L-BFGS-Aggressive,14,9.059415e1,8.024773e1,384,3852,1157,0.030,false
L-BFGS-Aggressive,15,7.166346e1,1.049275e2,384,3852,1157,0.030,false
L-BFGS-Aggressive,16,7.663869e1,9.702484e1,384,3852,1157,0.030,false
L-BFGS-Aggressive,17,6.922712e1,1.005034e2,384,3852,1157,0.052,false
L-BFGS-Aggressive,18,8.948508e1,8.571413e1,384,3852,1157,0.045,false
L-BFGS-Aggressive,19,7.339043e1,1.232575e2,384,3852,1157,0.047,false
L-BFGS,0,5.892763e1,1.116594e2,13,130,50,0.003,false
L-BFGS,1,1.310672e2,1.090778e2,26,257,90,0.004,false
L-BFGS,2,9.669355e1,9.372312e1,15,150,54,0.002,false
L-BFGS,3,1.185059e2,1.096838e2,9,92,32,0.001,false
L-BFGS,4,9.389755e1,8.728376e1,5,52,18,0.001,false
L-BFGS,5,8.683420e1,9.585090e1,11,107,41,0.001,false
L-BFGS,6,7.599196e1,1.156117e2,7,70,27,0.001,false
L-BFGS,7,7.669653e1,8.915737e1,8,81,30,0.001,false
L-BFGS,8,1.011670e2,8.272601e1,7,69,26,0.001,false
L-BFGS,9,1.024814e2,1.059421e2,18,182,59,0.003,false
L-BFGS,10,9.681335e1,9.694293e1,10,102,36,0.002,false
L-BFGS,11,7.087665e1,8.871087e1,9,88,36,0.001,false
L-BFGS,12,9.771921e1,1.270372e2,5,51,19,0.001,false
L-BFGS,13,1.367300e2,1.102388e2,5,52,21,0.001,false
L-BFGS,14,1.379454e2,9.888663e1,7,72,25,0.001,false
L-BFGS,15,8.921568e1,1.073031e2,7,72,25,0.001,false
L-BFGS,16,9.848079e1,1.189915e2,8,83,28,0.001,false
L-BFGS,17,1.416428e2,1.127193e2,7,72,24,0.001,false
L-BFGS,18,9.220156e1,9.174062e1,11,110,39,0.002,false
L-BFGS,19,1.311811e2,9.012549e1,7,73,23,0.001,false
L-BFGS-Conservative,0,1.990350e1,1.854733e0,82,1267,332,0.014,true
L-BFGS-Conservative,1,2.487393e1,1.883607e-3,86,1164,347,0.013,false
L-BFGS-Conservative,2,2.487397e1,1.916098e-1,201,4195,811,0.034,false
L-BFGS-Conservative,3,2.487393e1,1.249377e-3,35,361,143,0.006,false
L-BFGS-Conservative,4,2.025757e1,1.684091e1,16,176,72,0.002,true
L-BFGS-Conservative,5,2.487393e1,5.332796e-3,80,1391,328,0.015,false
L-BFGS-Conservative,6,2.988711e1,5.504624e0,224,4098,906,0.050,false
L-BFGS-Conservative,7,2.034367e1,1.871167e1,15,94,64,0.002,true
L-BFGS-Conservative,8,1.994168e1,4.776351e1,8,87,35,0.002,true
L-BFGS-Conservative,9,3.609606e1,6.599526e1,25,287,103,0.011,false
L-BFGS-Conservative,10,2.009320e1,1.239204e1,8,69,35,0.001,true
L-BFGS-Conservative,11,2.188905e1,2.156389e-3,27,274,109,0.004,false
L-BFGS-Conservative,12,2.487393e1,9.675008e-4,138,2142,555,0.027,false
L-BFGS-Conservative,13,2.487399e1,2.245719e-1,51,784,206,0.011,false
L-BFGS-Conservative,14,2.033550e1,1.855876e1,19,112,79,0.002,true
L-BFGS-Conservative,15,2.487393e1,2.210555e-3,50,267,202,0.006,false
L-BFGS-Conservative,16,2.035788e1,1.897196e1,6,50,27,0.001,true
L-BFGS-Conservative,17,2.039812e1,1.979578e1,10,59,43,0.001,true
L-BFGS-Conservative,18,2.188905e1,3.389027e-5,41,444,164,0.006,false
L-BFGS-Conservative,19,2.188905e1,2.009824e-3,59,316,238,0.007,false
L-BFGS-MoreThuente,0,1.973806e1,5.923404e1,3,34,28,0.000,true
L-BFGS-MoreThuente,1,2.487393e1,2.104571e-2,10,81,61,0.001,false
L-BFGS-MoreThuente,2,2.036249e1,1.901226e1,2,23,19,0.000,true
L-BFGS-MoreThuente,3,3.183860e1,7.012392e-2,69,493,355,0.009,false
L-BFGS-MoreThuente,4,9.397952e1,1.120825e2,7,64,49,0.001,false
L-BFGS-MoreThuente,5,7.711279e0,2.418038e1,4,42,34,0.001,true
L-BFGS-MoreThuente,6,2.487393e1,4.572842e-3,7,66,52,0.001,false
L-BFGS-MoreThuente,7,2.984870e1,1.484330e-2,22,166,122,0.003,false
L-BFGS-MoreThuente,8,9.048872e1,1.033747e2,5,47,36,0.001,false
L-BFGS-MoreThuente,9,1.905971e1,2.970086e1,6,62,50,0.001,true
L-BFGS-MoreThuente,10,2.022332e1,6.145144e1,17,149,115,0.002,true
L-BFGS-MoreThuente,11,1.500998e1,8.416357e1,2,23,19,0.000,true
L-BFGS-MoreThuente,12,1.530464e1,1.702803e1,3,34,28,0.000,true
L-BFGS-MoreThuente,13,2.188905e1,1.817460e-2,24,181,132,0.003,false
L-BFGS-MoreThuente,14,2.387895e1,9.968780e-3,26,198,144,0.004,false
L-BFGS-MoreThuente,15,2.487393e1,7.210938e-3,15,118,88,0.002,false
L-BFGS-MoreThuente,16,1.527040e1,3.988270e1,5,54,44,0.001,true
L-BFGS-MoreThuente,17,1.045352e1,1.986082e1,3,33,27,0.000,true
L-BFGS-MoreThuente,18,2.487401e1,2.640475e-1,198,1390,982,0.028,false
L-BFGS-MoreThuente,19,1.933410e1,5.727382e1,4,43,35,0.001,true
L-BFGS-Limited,0,2.487393e1,5.194428e-5,20,228,62,0.003,false
L-BFGS-Limited,1,1.700820e1,8.609444e0,4,33,15,0.000,true
L-BFGS-Limited,2,6.619850e1,1.326180e2,7,41,23,0.001,false
L-BFGS-Limited,3,2.001799e1,9.701459e0,7,59,24,0.001,true
L-BFGS-Limited,4,2.487393e1,4.976460e-7,16,174,49,0.002,false
L-BFGS-Limited,5,1.740680e1,1.964484e1,3,26,12,0.000,true
L-BFGS-Limited,6,2.686382e1,2.430262e-7,18,198,55,0.002,false
L-BFGS-Limited,7,2.188905e1,6.029197e-6,16,184,50,0.002,false
L-BFGS-Limited,8,2.487393e1,2.255350e-8,17,182,52,0.002,false
L-BFGS-Limited,9,2.035774e1,1.904235e1,5,41,18,0.001,true
L-BFGS-Limited,10,1.991574e1,3.623950e0,6,51,21,0.001,true
L-BFGS-Limited,11,5.204745e1,1.291576e2,9,53,29,0.001,false
L-BFGS-Limited,12,2.487393e1,5.189662e-7,12,128,37,0.002,false
