Optimizer,Run,FinalValue,FinalGradientNorm,Iterations,FunctionEvals,GradientEvals,Time,Converged
QQN-GoldenSection,0,3.574452e0,2.431596e-8,7,194,39,0.003,false
QQN-GoldenSection,1,3.574452e0,1.064879e-7,6,151,33,0.002,false
QQN-GoldenSection,2,2.579928e0,2.098365e-6,7,264,44,0.004,false
QQN-GoldenSection,3,3.574452e0,3.071444e-7,6,195,33,0.003,false
QQN-GoldenSection,4,3.574452e0,6.651088e-8,6,185,33,0.003,false
QQN-GoldenSection,5,3.222382e0,7.607983e-7,8,266,45,0.004,true
QQN-GoldenSection,6,3.574452e0,1.177818e-7,6,152,33,0.002,false
QQN-GoldenSection,7,3.574452e0,3.243779e-8,6,151,33,0.002,false
QQN-GoldenSection,8,3.574452e0,3.813558e-7,6,195,33,0.003,false
QQN-GoldenSection,9,3.574452e0,1.894739e-8,11,225,63,0.003,false
QQN-GoldenSection,10,3.574452e0,2.233329e-8,6,185,33,0.003,false
QQN-GoldenSection,11,3.574452e0,2.977427e-7,6,195,33,0.003,false
QQN-GoldenSection,12,3.574452e0,3.690136e-8,6,185,33,0.003,false
QQN-GoldenSection,13,3.574452e0,3.548697e-8,6,185,33,0.003,false
QQN-GoldenSection,14,1.218574e-9,1.264911e0,8,361,50,0.006,false
QQN-GoldenSection,15,3.574452e0,6.051572e-8,6,185,33,0.003,false
QQN-GoldenSection,16,3.574452e0,9.032327e-7,6,185,33,0.003,false
QQN-GoldenSection,17,3.574452e0,3.369724e-8,6,185,33,0.003,false
QQN-GoldenSection,18,3.574452e0,3.849196e-8,6,151,33,0.002,false
QQN-GoldenSection,19,3.574452e0,9.224779e-7,5,154,27,0.002,false
QQN-Bisection-1,0,3.574452e0,1.707351e-7,7,106,143,0.002,false
QQN-Bisection-1,1,3.574452e0,3.153524e-7,7,105,142,0.002,false
QQN-Bisection-1,2,1.646224e0,3.783286e-8,19,254,305,0.006,true
QQN-Bisection-1,3,3.574452e0,8.617767e-7,7,105,142,0.002,false
QQN-Bisection-1,4,3.574452e0,2.420193e-7,7,105,142,0.002,false
