Optimizer,Run,FinalValue,FinalGradientNorm,Iterations,FunctionEvals,GradientEvals,Time,Converged
QQN-GoldenSection,0,3.574452e0,2.868275e-8,7,207,39,0.003,false
QQN-GoldenSection,1,3.574452e0,2.713046e-10,5,158,27,0.002,false
QQN-GoldenSection,2,3.574452e0,2.602101e-7,5,192,27,0.002,false
QQN-GoldenSection,3,3.574452e0,1.074860e-7,5,158,27,0.002,false
QQN-GoldenSection,4,2.579928e0,5.357984e-8,8,281,45,0.004,true
QQN-GoldenSection,5,3.574452e0,3.384495e-9,5,158,27,0.002,false
QQN-GoldenSection,6,3.574452e0,4.313586e-10,5,113,27,0.001,false
QQN-GoldenSection,7,3.574452e0,5.739071e-9,7,207,39,0.003,false
QQN-GoldenSection,8,3.574452e0,4.117673e-9,8,215,45,0.003,false
QQN-GoldenSection,9,3.574452e0,6.324854e-8,6,200,33,0.003,false
QQN-GoldenSection,10,3.850293e-9,2.828427e0,5,228,32,0.003,false
QQN-GoldenSection,11,3.574452e0,5.903605e-9,5,158,27,0.002,false
QQN-GoldenSection,12,8.788362e-9,2.828427e0,5,258,32,0.004,false
QQN-GoldenSection,13,3.574452e0,8.486049e-8,6,199,33,0.002,false
QQN-GoldenSection,14,3.574452e0,7.208678e-7,6,200,33,0.002,false
QQN-GoldenSection,15,3.574452e0,1.750642e-7,5,191,27,0.002,false
QQN-GoldenSection,16,3.574452e0,7.546815e-7,5,192,27,0.002,false
QQN-GoldenSection,17,4.965451e-9,2.828427e0,3,141,20,0.002,false
QQN-GoldenSection,18,2.579928e0,1.133449e-10,8,243,45,0.003,true
QQN-GoldenSection,19,3.574452e0,1.340897e-7,5,192,27,0.002,false
QQN-Bisection-1,0,1.674341e-8,2.828427e0,14,411,551,0.012,false
QQN-Bisection-1,1,3.574452e0,5.505955e-7,6,123,109,0.002,false
QQN-Bisection-1,2,3.574452e0,1.513655e-7,6,97,137,0.002,false
QQN-Bisection-1,3,3.430329e-8,2.828428e0,15,394,536,0.012,false
QQN-Bisection-1,4,3.574452e0,8.829644e-7,5,86,127,0.002,false
QQN-Bisection-1,5,1.109682e-7,2.828429e0,14,452,615,0.012,false
QQN-Bisection-1,6,7.545925e-7,2.828441e0,15,463,557,0.010,false
QQN-Bisection-1,7,3.574452e0,6.643305e-8,7,108,147,0.002,false
QQN-Bisection-1,8,3.574452e0,2.020428e-9,6,96,136,0.002,false
QQN-Bisection-1,9,3.574452e0,9.758416e-8,8,118,156,0.002,false
QQN-Bisection-1,10,3.574452e0,1.599461e-7,6,97,137,0.002,false
QQN-Bisection-1,11,6.611988e-9,2.828427e0,13,393,498,0.011,false
QQN-Bisection-1,12,1.179668e-8,2.828427e0,16,397,484,0.011,false
QQN-Bisection-1,13,3.574452e0,5.713802e-7,6,97,137,0.002,false
QQN-Bisection-1,14,3.574452e0,9.897138e-8,8,118,156,0.002,false
QQN-Bisection-1,15,3.574452e0,1.703222e-8,7,134,119,0.002,false
QQN-Bisection-1,16,3.574452e0,5.599330e-8,6,111,151,0.002,false
QQN-Bisection-1,17,3.574452e0,1.545705e-8,6,97,137,0.002,false
QQN-Bisection-1,18,8.510489e-5,2.830029e0,13,480,570,0.011,false
QQN-Bisection-1,19,1.370713e-7,2.828430e0,13,441,584,0.012,false
QQN-CubicQuadraticInterpolation,0,4.089792e-1,6.859043e0,11,372,634,0.013,false
QQN-CubicQuadraticInterpolation,1,1.007775e-8,2.828427e0,11,332,543,0.011,false
QQN-CubicQuadraticInterpolation,2,9.139888e-7,2.828444e0,11,386,648,0.013,false
QQN-CubicQuadraticInterpolation,3,3.574452e0,1.831209e-7,6,73,72,0.001,false
QQN-CubicQuadraticInterpolation,4,3.574452e0,1.612276e-7,8,110,126,0.002,false
QQN-CubicQuadraticInterpolation,5,3.574452e0,1.272154e-7,9,118,132,0.003,false
QQN-CubicQuadraticInterpolation,6,2.579928e0,9.974230e-10,8,89,88,0.001,true
QQN-CubicQuadraticInterpolation,7,3.574452e0,2.503695e-8,8,111,132,0.003,false
QQN-CubicQuadraticInterpolation,8,3.574452e0,3.643435e-7,8,109,126,0.002,false
QQN-CubicQuadraticInterpolation,9,3.574452e0,8.205094e-7,6,71,68,0.001,false
QQN-CubicQuadraticInterpolation,10,3.574452e0,7.152836e-9,7,79,76,0.001,false
QQN-CubicQuadraticInterpolation,11,1.640273e-7,2.828430e0,11,386,648,0.013,false
QQN-CubicQuadraticInterpolation,12,3.574452e0,1.583587e-8,9,118,134,0.003,false
QQN-CubicQuadraticInterpolation,13,2.579928e0,5.079618e-8,14,230,314,0.007,true
QQN-CubicQuadraticInterpolation,14,3.574452e0,3.600487e-7,8,133,176,0.003,false
QQN-CubicQuadraticInterpolation,15,3.574452e0,8.157964e-8,10,149,192,0.004,false
QQN-CubicQuadraticInterpolation,16,3.574452e0,6.210902e-6,8,169,245,0.005,false
QQN-CubicQuadraticInterpolation,17,2.579928e0,4.181139e-7,12,192,260,0.005,true
QQN-CubicQuadraticInterpolation,18,2.580043e0,1.126956e-1,12,396,660,0.014,false
QQN-CubicQuadraticInterpolation,19,3.574452e0,2.318362e-8,8,94,110,0.002,false
L-BFGS-Aggressive,0,3.613250e0,1.903138e0,76,772,233,0.006,false
L-BFGS-Aggressive,1,1.635332e0,8.198035e0,77,777,236,0.007,false
L-BFGS-Aggressive,2,3.744713e0,3.894595e0,76,769,233,0.008,false
L-BFGS-Aggressive,3,4.051322e0,6.207392e0,76,772,233,0.006,false
L-BFGS-Aggressive,4,2.385208e0,6.913167e0,77,778,236,0.007,false
L-BFGS-Aggressive,5,3.931166e0,5.060026e0,76,772,233,0.006,false
L-BFGS-Aggressive,6,3.876616e0,3.926663e0,76,772,233,0.006,false
L-BFGS-Aggressive,7,3.840037e0,5.069801e0,76,772,233,0.006,false
L-BFGS-Aggressive,8,4.034001e0,4.023125e0,76,772,233,0.006,false
L-BFGS-Aggressive,9,1.950655e0,7.494267e0,76,769,233,0.006,false
L-BFGS-Aggressive,10,4.929896e0,6.984975e0,76,772,233,0.006,false
L-BFGS-Aggressive,11,3.938762e0,4.534048e0,76,772,233,0.006,false
L-BFGS-Aggressive,12,4.665385e0,7.070559e0,76,772,233,0.006,false
